"AGE","ESPAC","ESPECIE","B4_mean","B4_max","B4_min","B4_sd","NDVI_mean","NDVI_max","NDVI_min","NDVI_sd","MSR_mean","MSR_max","MSR_min","MSR_sd"
7,"3.00x3.00","GRANDIS X UROPHYLLA",198.904084732214,675.5,99.5,75.6998963713363,0.877634163709033,0.94242,0.47822,0.053542033500171,4.1387047392486,5.80831,1.68317,0.75390820338481
7,"3.00x3.00","HIBRIDO",177.124184585649,448,100,44.9496648541293,0.89293920512201,0.94232,0.71512,0.0288400183127467,4.31867125151003,5.80312,2.45365,0.597514120745659
7,"3.00x3.00","SALIGNA",176.138618178276,1078,99.5,55.0896166872019,0.898519466852557,0.94244,0.45614,0.0337111568081849,4.47171899246771,5.80929,1.63628,0.644502491484378
7,"3.00x3.00","UROPHYLLA",153.80694911544,676,99.5,34.0011544911891,0.906233763905196,0.94243,0.46566,0.0238076196647918,4.60010986428131,5.80884,1.65619,0.523834025455309
7,"3.00x3.00","UROPHYLLA X GLOBULUS",166.595792650453,1054,99.5,50.8628281599939,0.889627411326114,0.94213,0.52351,0.0331197342837424,4.26518218924197,5.79336,1.78811,0.606057729979311
7,"3.50x2.50","BENTHAMII",161.743404795298,499,99.5,46.0320897877048,0.887534697789354,0.94242,0.70263,0.0306754192306226,4.20910495892607,5.80804,2.39284,0.579812878299005
7,"3.50x2.50","DUNNI",185.871555474982,434,99.5,49.8452709637508,0.866619705402466,0.94171,0.66522,0.0369044341412012,3.86118623730965,5.7718,2.23025,0.604523538374929
7,"3.50x2.50","GLOBULUS X UROPHYLLA",150.431585816837,575,99.5,35.364200580685,0.906264613878616,0.94103,0.65455,0.0203681040690602,4.57878087230803,5.73724,2.18851,0.455032145500723
7,"3.50x2.50","SALIGNA",179.080181562793,738,99.5,51.7146008891319,0.897452029445427,0.94244,0.66276,0.0324485194868575,4.44706197143898,5.8089,2.22048,0.653894221408615
7,"3.5x2.14","BENTHAMII",176.234861892135,847,99.5,45.7964355127717,0.868447972384467,0.94184,0.53653,0.035709705160959,3.87865129784548,5.77807,1.82078,0.56488411566828
7,"3.5x2.14","DUNNI",185.276847790101,1078,99.5,80.1324604040075,0.87186598472935,0.94244,0.4103,0.0486822168632694,3.98104667501241,5.80905,1.54647,0.64634552018696
7,"3.5x2.14","SALIGNA",165.589763331669,1078,99.5,45.9378274161245,0.905952332140281,0.94244,0.39852,0.0265975596458317,4.60877275317685,5.80929,1.52484,0.564203438034175
7,"3.5x2.14","UROPHYLLA",179.869854615519,905,100,55.3658187097536,0.903498315817131,0.94243,0.6015,0.0239110787517641,4.53056720091084,5.80884,2.00471,0.520627416927612
7,"3.5x2.60","SALIGNA",146.784304768865,390,99.5,30.7704450580085,0.920252196236068,0.94241,0.79528,0.0153129443914585,4.96640296363968,5.80759,2.96129,0.434470364721025
7,"3.80x2.35","DUNNI",153.472678916828,526,99.5,32.0649545784703,0.907029432624114,0.94238,0.66709,0.0184612122899267,4.59036743068988,5.80592,2.23777,0.437115849383517
7,"3.80x2.35","SALIGNA",143.895894760717,445,99.5,26.9998223883737,0.910472473349966,0.94243,0.7694,0.0181220275644252,4.68628451462917,5.80842,2.77002,0.460853401685172
7,"3.80x2.35","UROPHYLLA",152.255417956656,281,99.5,24.6762873889607,0.905078740970072,0.94239,0.82219,0.0165178068058742,4.53077097596934,5.8064,3.20121,0.402052395430955
7,"4.00x1.50","BENTHAMII",183.55427571925,1076,99.5,75.0948776828715,0.874939099577635,0.94243,0.41689,0.0452893676511452,4.05176644862,5.80884,1.55882,0.714412360351142
7,"4.00x2.00","GLOBULUS X UROPHYLLA",194.93502617801,673,100,54.3169217235417,0.881144318324607,0.94147,0.65052,0.0336125663398468,4.08215103455497,5.75944,2.17319,0.532793277605328
7,"4.00x2.00","SALIGNA",159.108779546551,462,99.5,41.567974300374,0.908823888084901,0.94244,0.72711,0.0295518564545327,4.72375360106126,5.80903,2.51575,0.662514754296236
7,"4.00x2.00","UROPHYLLA",162.979905928681,919,99.5,32.6389381943642,0.903483209144607,0.94241,0.55421,0.0190692918312089,4.5018108612995,5.80745,1.86719,0.434686017326062
7,"4.00x2.25","DUNNI",180.463603347545,607,100,51.8879095552929,0.883393235433444,0.94182,0.66325,0.0341714964691655,4.15120844939207,5.7774,2.2224,0.630327462468997
7,"4.00x2.25","SALIGNA",173.739710399298,486,100,49.7882990128825,0.894512874945152,0.94243,0.69623,0.0377457535744992,4.41710308424748,5.80878,2.36303,0.719333015080104
7,"4.00x2.50","SALIGNA",187.092598630584,501,99.5,60.2441117242771,0.885470251356078,0.94244,0.67699,0.0429177586520412,4.25065820879153,5.80907,2.27854,0.742163255353458
7,"4X1.85","BENTHAMII",194.117772417127,1079,99.25,72.0102323255267,0.859254484261996,0.94231,0.38434,0.0506504549277282,3.80592656952423,5.8023,1.49951,0.688917731993263
7,"4X1.85","DUNNI",177.387544140684,1078,99.5,53.8396489182675,0.881649964333442,0.94244,0.42704,0.0367692226166466,4.1174718549265,5.80927,1.57819,0.605128693199306
7,"4X1.85","GLOBULUS X UROPHYLLA",180.479450775266,341,100,37.9221523313379,0.887120042966561,0.94112,0.76973,0.025234226271131,4.17192751541192,5.74156,2.77223,0.51260227083081
7,"4X1.85","SALIGNA",151.388562215478,404,99.5,32.5360534388189,0.916319391122914,0.94244,0.7833,0.0185731127138033,4.8665683099393,5.80912,2.8687,0.508775745666916
7,"4X1.85","UROPHYLLA",174.959029701079,1049.5,99.5,75.2844338575723,0.903020300830866,0.94241,0.57549,0.0316469758413018,4.54366487823513,5.80759,1.92647,0.540270469105229
7,"4X1.85","UROPHYLLA X GLOBULUS",163.417502787068,379,102,31.9618540975363,0.9016298606466,0.93884,0.80708,0.0186621193621788,4.4552652006689,5.6302,3.06052,0.426754977942698
7,"5.00x1.80","DUNNI",246.616547861507,1013,100,99.2598378757026,0.83754633706721,0.93612,0.55528,0.0598414620215439,3.52092345010183,5.50551,1.87008,0.62528439031814
7,"5.00x1.80","GRANDIS X UROPHYLLA",198.031303540834,993,99.5,55.1228053387023,0.880790477584238,0.93455,0.56109,0.0344232209569537,4.07942763349515,5.43668,1.88592,0.532150422257996
7,"5.00x1.80","SALIGNA",241.535572672907,942.5,101,80.4873961874098,0.840148227704108,0.93708,0.57648,0.0593625707923658,3.56380868597244,5.54854,1.92934,0.655472189196061
8,"2.70x2.20","DUNNI",120.892156862745,233,99.5,18.7806072009753,0.922418032212885,0.94242,0.8692,0.00949939781850242,5.00529733193277,5.80798,3.78035,0.307125709513846
8,"3.00x2.00","SALIGNA",178.5786672916,1076,99.5,76.712452772772,0.893356749965705,0.94244,0.40325,0.0527474009742231,4.45512648029174,5.80938,1.53346,0.765560983566033
8,"3.00x2.50","BENTHAMII",151.784939374601,692,99.5,51.5448108423588,0.886781675813657,0.94242,0.56434,0.0348606148786397,4.20504451627313,5.80798,1.89492,0.582175559226898
8,"3.00x2.50","DUNNI",166.7974041872,1078,99.25,64.4266912304021,0.885380202036054,0.94243,0.37724,0.0442852808860887,4.23369634870314,5.80884,1.48711,0.690907378807556
8,"3.00x2.50","GLOBULUS X UROPHYLLA",203.573357896411,667,99.5,59.2104656072669,0.875121260934104,0.94033,0.65571,0.0293936288976454,3.95363832211207,5.70263,2.19296,0.470558977029197
8,"3.00x2.50","HIBRIDO",163.350683491062,361,100,34.0720423901019,0.904762702418507,0.94242,0.78033,0.0232628705190367,4.566001829653,5.80798,2.84684,0.537390956700504
8,"3.00x2.50","UROPHYLLA",178.091994124128,489,100,43.8874458201229,0.887756217407271,0.94159,0.61503,0.0390429659245414,4.25230946749908,5.76529,2.04823,0.638464069260067
8,"3.00x2.50","UROPHYLLA X DUNNII",254.390548029557,1076,136,97.0920529347064,0.857938243534483,0.91685,0.49614,0.0429504751306602,3.70675381773399,4.80124,1.72317,0.45078519618167
8,"3.00x3.00","DUNNI",166.549754955994,406,99.5,35.3237730544005,0.882437134765724,0.94242,0.72387,0.0286429271858258,4.09191418304533,5.80834,2.49861,0.517790448418647
8,"3.00x3.00","GRANDIS X UROPHYLLA",190.154059635988,1076,99.25,70.8253325040408,0.884762612808645,0.9424,0.46993,0.0482801447185932,4.23210236902764,5.80716,1.66525,0.689014294337498
8,"3.00x3.00","HIBRIDO",191.545168287734,545,100,57.707000807426,0.889910875376111,0.94244,0.67932,0.0335196257237433,4.29703795745574,5.80929,2.28839,0.712183984191505
8,"3.00x3.00","SALIGNA",179.714665813395,1079.5,99.5,77.7247012396857,0.897698365198066,0.94244,0.35742,0.0433281702139861,4.49596566556365,5.80938,1.45342,0.705165915740585
8,"3.00x3.00","UROPHYLLA",134.476661485564,864,99.25,25.8667880406625,0.919466993076162,0.94243,0.59935,0.0147528925419112,4.93595075597004,5.80841,1.99797,0.417569801951107
8,"3.00x3.00","UROPHYLLA X GLOBULUS",179.250630168147,504,99.5,49.4926754998302,0.881037553871692,0.94233,0.63869,0.0326131940897559,4.08882262518828,5.80368,2.12964,0.576561866593346
8,"3.50x2.50","BENTHAMII",205.737771463365,590,104,51.954226161727,0.87782334889385,0.93936,0.62396,0.0327735845213155,4.01224293687843,5.65528,2.07813,0.496123706110973
8,"3.50x2.50","DUNNI",183.480862813713,438,99.5,52.9083261153739,0.86867753950462,0.93999,0.70627,0.0398216913264953,3.90356941658921,5.68596,2.41019,0.607253034589285
8,"3.50x2.50","GLOBULUS X UROPHYLLA",188.792333038656,774,100,50.242376200027,0.883430551313992,0.93972,0.63352,0.0267995777785041,4.09555233143133,5.67258,2.11125,0.468976152722088
8,"3.50x2.50","SALIGNA",193.80963878327,772,99.5,50.6494613060131,0.887151807604563,0.94213,0.614,0.0305277161953449,4.19637378479087,5.79329,2.04483,0.559067025578848
8,"3.5x2.14","BENTHAMII",225.694265157126,1004,99.5,73.0824079661185,0.837552899012954,0.94243,0.43722,0.0492500652342904,3.49696306717354,5.80884,1.59806,0.619302964675759
8,"3.5x2.14","DUNNI",176.586744675736,1072,99.5,60.175856570457,0.878771122758586,0.94243,0.41494,0.0407907385680947,4.09557028957033,5.80861,1.55513,0.675414022102967
8,"3.5x2.14","SALIGNA",142.212121212121,280,102,16.7586756087363,0.929490442661914,0.94244,0.83143,0.0109232506420268,5.27414520796197,5.80917,3.2961,0.384208922790297
8,"3.5x2.60","HIBRIDO",167.431618144888,372,101,36.4100228673131,0.913445991875423,0.94239,0.76978,0.0244938628294697,4.81688733920108,5.8064,2.7726,0.581527775967852
8,"3.5x2.60","SALIGNA",184.063545312168,903,99.5,58.8069083592306,0.896790024942478,0.94244,0.52636,0.0344221865791344,4.44213827877569,5.80928,1.79516,0.671713983812102
8,"4.00x1.50","BENTHAMII",135.1303319093,583,99.5,31.5875470876538,0.908965151166612,0.94242,0.67519,0.0218438298779853,4.66623324285245,5.80826,2.271,0.511326408976796
8,"4.00x2.00","GLOBULUS X UROPHYLLA",214.554060570988,675,99.5,61.3670148264514,0.864674184510031,0.93814,0.60514,0.0375495657603062,3.81374193865741,5.59762,2.0162,0.51992865372006
8,"4.00x2.00","SALIGNA",187.417484662577,645,100,55.7194629636749,0.886716743865031,0.94091,0.60557,0.0398118541447795,4.22286380368098,5.73141,2.01758,0.596249289749573
8,"4.00x2.00","UROPHYLLA",187.143797255671,729,100,41.5974688078339,0.892217612713526,0.94201,0.6496,0.0226105477424741,4.25252838070568,5.78707,2.16975,0.424083567392195
8,"4.00x2.25","DUNNI",168.986528057707,525,99.5,49.6376161119407,0.894144213429511,0.9423,0.69544,0.0299552631249724,4.34719166224674,5.80203,2.35942,0.586117009267871
8,"4.00x2.25","HIBRIDO",134.461172161172,397,100,26.7823302328471,0.932065633699634,0.94243,0.79187,0.0155823929083872,5.39567510622711,5.80865,2.93421,0.406919042026982
8,"4.00x2.25","SALIGNA",171.632667488697,538,99.5,40.3693255770847,0.903225559556104,0.94244,0.66677,0.0241786778130008,4.530609659515,5.80894,2.2365,0.54018205507976
8,"4.00x2.50","SALIGNA",166.109143926056,1078,99.5,54.37054581622,0.898358676276408,0.94244,0.455,0.0340694984981914,4.47064073195423,5.80905,1.63392,0.649651113291805
8,"4X1.85","BENTHAMII",257.347419423541,1066,99.5,87.6356196407561,0.820082713332387,0.94224,0.43925,0.0563900848076426,3.33079883643334,5.79892,1.60208,0.672583889972636
8,"4X1.85","DUNNI",165.519101264587,860,99.5,51.7750630424822,0.88998648257881,0.94241,0.54503,0.0419638562159202,4.33942116183093,5.80759,1.84279,0.731961013795106
8,"4X1.85","GLOBULUS X UROPHYLLA",229.148229157904,1046,100,92.2629358792251,0.841697976781358,0.92528,0.42717,0.0668030305610869,3.58234078152604,5.07599,1.57843,0.611415898322732
8,"4X1.85","UROPHYLLA X GLOBULUS",237.108331216662,1064,113,108.939986306906,0.849040375920752,0.92,0.50563,0.0537237619686289,3.61950123698247,4.89898,1.74515,0.507526972475064
8,"5.00x1.80","DUNNI",222.391781803962,662,100,77.8648478705492,0.843928789103232,0.92943,0.56932,0.0569759976399291,3.59311255344108,5.22877,1.90889,0.614629884025357
8,"5.00x1.80","GRANDIS X UROPHYLLA",197.030947291828,677,100,51.8059455882094,0.8817603265269,0.93429,0.61993,0.0281000556314343,4.06418635363136,5.42573,2.06452,0.448467105902933
8,"5.00x1.80","SALIGNA",226.251170344893,903,99.5,63.5754982702866,0.851454293684914,0.93803,0.54877,0.0459329284127053,3.64674499742046,5.59236,1.85266,0.538903014596302
8,"6.00x2.00","SALIGNA",215.091486658196,828,99.5,91.0180499922972,0.866106983481575,0.94243,0.5024,0.0594567377570287,3.98160268233799,5.80847,1.73762,0.822639754939409
8,"6X1.25","BENTHAMII",252.502938295788,398,171,31.4321474500031,0.800744485798237,0.86468,0.73235,0.0237192309181407,3.02384765915769,3.71207,2.54408,0.205477347819097
9,"3.00x2.00","SALIGNA",146.946381036887,531,100,31.7974437646225,0.912726713989944,0.94244,0.72317,0.0191061358092593,4.7559928144674,5.80927,2.49491,0.479545748666029
9,"3.00x2.50","BENTHAMII",188.276729559748,553,100,58.8083828196617,0.854396704402516,0.91971,0.53069,0.0323687658569685,3.6322214591195,4.88969,1.80599,0.404720863896821
9,"3.00x2.50","DUNNI",148.496057219845,480,99.25,37.8121989914595,0.892068910683151,0.94243,0.70464,0.0298355950622072,4.3056409480504,5.80886,2.40237,0.598791569088747
9,"3.00x2.50","GLOBULUS X UROPHYLLA",206.827562582345,371,113,41.798402798217,0.861599634782609,0.91525,0.73373,0.0280532352228826,3.72175805744401,4.75395,2.55169,0.374983114924592
9,"3.00x2.50","HIBRIDO",157.45305514158,337,99.5,38.0100162960042,0.913193179334327,0.94241,0.85141,0.0175992848988934,4.76743876304024,5.80777,3.52986,0.492459105151817
9,"3.00x2.50","SALIGNA",181.067812212335,566.5,100,53.7936573742781,0.898424101462616,0.94243,0.59687,0.0325351513878723,4.45823877160683,5.80871,1.99027,0.612990687011293
9,"3.00x2.50","UROPHYLLA",163.509265858874,462,100,39.5151326178811,0.906044547398432,0.94236,0.74017,0.0220743576295161,4.58479901639344,5.80517,2.5879,0.491819988658129
9,"3.00x2.50","UROPHYLLA X DUNNII",225.037991670523,1072,100,72.3340119766325,0.880433300323924,0.93765,0.55657,0.0369125650310871,4.07681929477094,5.57478,1.87357,0.529262888700198
9,"3.00x3.00","DUNNI",149.905691086646,1074,99.5,47.8252217093238,0.896467953988515,0.94242,0.49428,0.0276050148920257,4.35772119417724,5.80821,1.71895,0.456528481283947
9,"3.00x3.00","GRANDIS X UROPHYLLA",165.870706192674,641,99.25,48.6457422038951,0.90238375557021,0.94243,0.58684,0.033750205500051,4.54585441380413,5.80873,1.95977,0.579988609453239
9,"3.00x3.00","HIBRIDO",175.596319104052,650,99.5,41.4995797598021,0.891493574951914,0.94244,0.61209,0.03401353974792,4.32734423698579,5.80913,2.03859,0.685163020097064
9,"3.00x3.00","SALIGNA",179.334565671763,1078,99.5,75.7424604971747,0.898923853138862,0.94244,0.35727,0.044031075056142,4.53142465060269,5.8093,1.45318,0.712171309708964
9,"3.00x3.00","UROPHYLLA X GLOBULUS",163.635548301039,1076,99.5,55.4114282689748,0.892448852499298,0.9423,0.47536,0.0354266471044249,4.30597452892446,5.80172,1.67694,0.521497286244898
9,"3.50x2.50","BENTHAMII",161.678805774278,360,100,35.0414778412478,0.907684491469816,0.94224,0.74738,0.0198829239859972,4.61638495406824,5.7986,2.63,0.461987447605728
9,"3.50x2.50","DUNNI",175.969898134371,407,99.5,46.3391701570449,0.875015104727023,0.942,0.72374,0.0334958028214578,3.9912499702415,5.78664,2.49793,0.607801426192482
9,"3.50x2.50","GLOBULUS X UROPHYLLA",179.449379130783,998,100,63.1749656156287,0.886765568796315,0.94089,0.59912,0.0320222569559479,4.18389204686561,5.73018,1.99724,0.528009867827488
9,"3.50x2.50","SALIGNA",172.821987787921,1018,99.5,48.495866197784,0.903206555830966,0.94243,0.51011,0.0256367978413881,4.53653003506438,5.80886,1.75571,0.552449590773868
9,"3.5x2.14","BENTHAMII",223.978998381451,829,99.5,72.6397542514622,0.842357623329695,0.94098,0.53855,0.0462301905313321,3.54760826995897,5.73451,1.82596,0.612378229253859
9,"3.5x2.14","DUNNI",198.846721225672,1072,99.5,67.4729036563615,0.863717819187627,0.94244,0.47973,0.0474865181057874,3.87756913891073,5.80913,1.68646,0.723164775872984
9,"3.5x2.14","GRANDIS X UROPHYLLA",163.758784050533,1079,100,70.066684826869,0.909807694433478,0.94243,0.58865,0.0323323869453159,4.74178171535728,5.80878,1.9652,0.608224035668937
9,"3.5x2.14","SALIGNA",160.60882324171,1064,100,54.8415476344791,0.920760374156314,0.94244,0.35824,0.0400534462286063,5.08473542648929,5.80929,1.4548,0.569866715508463
9,"3.5x2.60","DUNNI",163.228540528233,631,99.5,51.4521620460193,0.894518214367031,0.94221,0.59312,0.0275400402720591,4.33193243340164,5.79703,1.97875,0.521031006651099
9,"3.5x2.60","HIBRIDO",181.910990388634,1062,100,69.854071337295,0.878820322816548,0.94242,0.44076,0.0552285642777621,4.21577995089845,5.80834,1.60508,0.892586324550363
9,"3.5x2.60","SALIGNA",187.664831764438,1070,99.5,62.4711799840862,0.896929674882624,0.94244,0.48217,0.0359631581345459,4.46224044577422,5.80929,1.69182,0.711614659889492
9,"4.00x2.00","GLOBULUS X UROPHYLLA",160.374723887662,285,100,25.1520079812166,0.898416743452193,0.92992,0.82639,0.0125073023038274,4.34713149889555,5.24757,3.24345,0.269807757703122
9,"4.00x2.00","SALIGNA",147.382460676578,332,100,22.7830005644478,0.917459357897005,0.94235,0.80862,0.0145890317953436,4.86973206205559,5.80457,3.07414,0.396520041823552
9,"4.00x2.00","UROPHYLLA",169.234086525214,1045,100,43.1647440577286,0.901268770092771,0.94134,0.38068,0.034110313791936,4.48471387526408,5.75293,1.49311,0.463158879847639
9,"4.00x2.25","DUNNI",143.299931678433,448,100,36.7283569913578,0.911970690047825,0.9422,0.79085,0.0148258163911791,4.70667934411296,5.79688,2.9262,0.382461819376165
9,"4.00x2.25","HIBRIDO",165.729384293966,488,99.5,37.6860327879438,0.907049903731924,0.94244,0.73342,0.0277703753934105,4.65730569947974,5.80913,2.54997,0.609644127499456
9,"4.00x2.25","SALIGNA",215.095116508977,719,99.5,74.0285405542982,0.878166159346129,0.94244,0.50186,0.0426773043591373,4.11112505649659,5.80939,1.73637,0.74338738819258
9,"4.00x2.50","SALIGNA",134.844327000268,359,99.5,23.8992463530363,0.925141883864062,0.94244,0.84514,0.0115382519069748,5.11354945009366,5.80927,3.45178,0.378831905262912
9,"4.50x2.0","HIBRIDO",190.593363717975,772,100,55.6208676981774,0.880615360127063,0.94226,0.56694,0.0372387873423819,4.10522702437677,5.79976,1.90218,0.627688743363746
9,"4X1.85","BENTHAMII",219.122510272303,1078,99.5,75.2781764618592,0.840182186955916,0.94203,0.52856,0.0509972599186756,3.53405387822968,5.78792,1.80064,0.619158666532922
9,"4X1.85","DUNNI",185.651194661264,964,99.5,84.8299128338436,0.873677681979781,0.94241,0.57093,0.0506716262986447,4.04315358021013,5.80782,1.91345,0.708623619027924
9,"4X1.85","GLOBULUS X UROPHYLLA",165.966936026936,309,100,29.4354880544486,0.882387594612795,0.9256,0.73875,0.0217207126235529,4.05025578855219,5.08742,2.57985,0.374576771561417
9,"4X1.85","UROPHYLLA X GLOBULUS",180.16321656051,426,115,32.164737260898,0.881561214171975,0.92495,0.77022,0.018452664383718,4.02246772691083,5.06439,2.77562,0.325286329062563
9,"5.00x1.80","DUNNI",208.547470180839,637,99.5,71.6146301391877,0.867488395536745,0.93108,0.64777,0.0410716839472685,3.8672928770681,5.29339,2.16289,0.528985763328992
9,"5.00x1.80","GRANDIS X UROPHYLLA",187.545466657784,619,99.5,44.5520211985026,0.893839237226034,0.93821,0.68631,0.0189240803904795,4.27060172540137,5.60057,2.31856,0.370227908776305
9,"5.00x1.80","SALIGNA",209.321452420701,568,99.5,60.2786625706493,0.876078592932665,0.93678,0.69928,0.0302447736066848,3.97386990845854,5.53501,2.37711,0.477879535515156
9,"6.00x2.00","SALIGNA",214.454372804102,1072,99.5,116.030302596845,0.864086846453328,0.94227,0.47718,0.0676206760914067,3.97871170639066,5.80031,1.68089,0.837562867515656
9,"6X1.25","BENTHAMII",232.684183557276,608,99.5,82.9643752247891,0.832499181279891,0.92634,0.67667,0.0431566071021474,3.40628994306536,5.11371,2.2772,0.527884713044605
10,"2.70x2.00","SALIGNA",125.005098789038,181,100,11.6595508938807,0.935265806246017,0.94244,0.89901,0.0058314970010847,5.48318719566603,5.80931,4.33632,0.235509795325585
10,"3.00x2.00","SALIGNA",132.614406779661,593,99.5,37.770856556202,0.927745148305085,0.94244,0.65881,0.0246110969910536,5.28045425,5.80933,2.20494,0.527784339961859
10,"3.00x2.50","GLOBULUS X UROPHYLLA",170.489628232759,296,100,29.3515410141423,0.872370086206896,0.9213,0.79388,0.0207041219555365,3.8695028434806,4.94092,2.95007,0.333659048739622
10,"3.00x2.50","SALIGNA",218.890234780802,631,100,63.3492020259348,0.874009944317473,0.94243,0.67936,0.0323311792236007,3.95536389486807,5.80847,2.28857,0.541148464352378
10,"3.00x3.00","GRANDIS X UROPHYLLA",165.385432111841,1078,99.5,64.2312431091392,0.894110242003813,0.94167,0.50175,0.0342539227349091,4.35263985808091,5.7695,1.7361,0.574161669354181
10,"3.00x3.00","HIBRIDO",174.700555836281,1064,99.5,54.7531507559645,0.890410963820111,0.94244,0.44168,0.0377797887817058,4.3193483628095,5.80928,1.60692,0.698687103840805
10,"3.00x3.00","SALIGNA",172.227899254988,1078,99.5,75.4363447428414,0.900851067594633,0.94244,0.41506,0.0465994273540507,4.59678632149546,5.80939,1.55536,0.731693634311967
10,"3.00x3.00","UROPHYLLA X GLOBULUS",152.257421430007,656,99.5,50.8214909482649,0.893262848622931,0.93888,0.56471,0.0345963531527236,4.3317686282919,5.6323,1.89594,0.553437534861604
10,"3.5x2.14","BENTHAMII",177.306001174287,656,99.5,54.4548458290308,0.870327427459374,0.93569,0.61735,0.0369737865137191,3.91784580467063,5.48635,2.0559,0.58320996881163
10,"3.5x2.14","DUNNI",184.61501064739,1044,99.5,62.7072069716439,0.870934223725572,0.94244,0.37765,0.0452272680152133,3.97072198339876,5.80927,1.48783,0.672218377842169
10,"3.5x2.14","GRANDIS X UROPHYLLA",179.116292428198,775,105,32.4121512944365,0.899850725848564,0.93867,0.67796,0.0207519538481641,4.42188768877284,5.62249,2.28261,0.445227666873933
10,"3.5x2.14","SALIGNA",154.907443700773,1062,100,57.0149526769435,0.918038110416744,0.94244,0.41536,0.0367423049047308,5.00339885959398,5.80932,1.55593,0.605723970702039
10,"3.5x2.14","UROPHYLLA X GLOBULUS",148.36517976032,226,99.5,20.1420517269004,0.912232856191744,0.9399,0.85516,0.0129736009014867,4.70538073235686,5.68157,3.57883,0.350213421525768
10,"3.5x2.60","DUNNI",191.04675200928,1076,99.5,67.6668109378333,0.869866128511062,0.94101,0.51302,0.0441252142097861,3.95786080702627,5.73611,1.76266,0.698839263444293
10,"3.5x2.60","HIBRIDO",217.18329372029,1078,100,83.5564977484773,0.861613929822367,0.94244,0.54706,0.0493469705324569,3.86622131848887,5.80929,1.84813,0.78742673515919
10,"3.5x2.60","SALIGNA",199.038230857339,1050,99.5,64.4374728902424,0.888224405956118,0.94244,0.40553,0.0362689311855659,4.26700839055419,5.80937,1.53764,0.685381052296224
10,"3.80x2.35","HIBRIDO",148.217284757393,1074,99.5,89.7570996816861,0.891075134781898,0.93585,0.49935,0.0426410810514708,4.28778627348473,5.49316,1.73055,0.49301616107953
10,"4.00x2.25","HIBRIDO",171.702895553257,1058,99.5,40.8800174102494,0.903307888572906,0.94244,0.51148,0.0256280917185227,4.52627105144778,5.80905,1.75899,0.505712261387352
10,"4.00x2.25","SALIGNA",204.427413250268,1078,99.5,69.3969314455085,0.883597736032958,0.94244,0.4972,0.0371887044041208,4.1641542579381,5.80929,1.7256,0.63357677070114
10,"4.50x2.0","HIBRIDO",177.955294175667,786,100,48.5977708159363,0.886998334566257,0.94222,0.56132,0.0346023100361401,4.19521285101346,5.79788,1.88657,0.520323546645603
10,"4X1.85","BENTHAMII",190.348824873511,383,99.5,63.0623957944007,0.859896915292965,0.94107,0.71724,0.0485160605773238,3.8234094361025,5.73939,2.46437,0.719418168128214
10,"4X1.85","DUNNI",195.421355444623,1056,99.5,66.3026317440975,0.862330476351637,0.94238,0.56867,0.0446022968927308,3.82797902508672,5.80603,1.90704,0.653138499139792
10,"4X1.85","SALIGNA",145.320091992473,485,100.5,25.7124982797751,0.924044208655655,0.94244,0.54267,0.0319338116253381,5.17440482751411,5.80897,1.83663,0.547178598195792
10,"6.00x2.00","SALIGNA",202.6293579671,784,99.5,84.9730765698676,0.876877391357722,0.94239,0.5699,0.0490276086519094,4.09927633562485,5.80669,1.91052,0.718228136895086
10,"6X1.25","BENTHAMII",254.936066826818,674,100,77.8137481084456,0.8038181753658,0.9146,0.64698,0.0533693429487439,3.12502284013977,4.73498,2.15994,0.477883084077589
11,"2.70x2.00","SALIGNA",154.886186540732,1078,99.5,75.9714869737507,0.913699304014167,0.94244,0.54952,0.0374747350195583,4.89292246015348,5.80937,1.85464,0.665905241326918
11,"3.00x2.00","GRANDIS",137.354571377651,296,99.5,22.9869831810407,0.921938246301907,0.94242,0.8416,0.0177322430491749,5.04796675993584,5.80826,3.40977,0.524621583848488
11,"3.00x2.00","SALIGNA",161.998844312366,951,99.5,60.6825617975567,0.905984821969072,0.94243,0.51745,0.0380376296749388,4.66398822519399,5.80884,1.77332,0.632618418730428
11,"3.00x2.50","SALIGNA",179.620236043283,549,99.5,45.7911729334891,0.8940967942641,0.94243,0.71615,0.0324222329779539,4.36881886215647,5.80878,2.45888,0.644977725846793
11,"3.00x3.00","HIBRIDO",162.973577391438,965.5,99.5,40.4019144874836,0.899120700582063,0.94244,0.55285,0.0262579505651864,4.44589497798116,5.80905,1.86355,0.579894947498695
11,"3.00x3.00","SALIGNA",164.103398265221,1079,99.5,74.8615160581737,0.906143139376402,0.94244,0.36286,0.0427720103897346,4.7059406964277,5.80929,1.46254,0.693229127507107
11,"3.5x2.14","DUNNI",187.938108687184,1075,99.25,68.075920258124,0.870708730289121,0.94244,0.37389,0.0478079838687423,3.99892516149794,5.8093,1.48132,0.762691987864794
11,"3.5x2.14","GRANDIS X UROPHYLLA",238.410183715128,1079,100,240.281674512105,0.876135667951917,0.94227,0.40586,0.108038469257212,4.41032653889771,5.80031,1.53825,0.921852853066747
11,"3.5x2.14","SALIGNA",176.123419824284,1078,99.5,58.5349791949495,0.904291619449389,0.94244,0.36829,0.0337704992244843,4.62219583145339,5.80939,1.47174,0.679782534694156
