Lat;Long
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
18.84127002;26.86358068
5.563661705;23.29814489
18.88347025;26.85540191
19.22490843;27.15879868
9.382146693;36.24190935
9.723355807;36.41846908
10.10411354;37.01655607
9.93080909;36.25905387
19.15448546;27.06523282
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
17.73265434;27.66405901
17.72529936;27.67779554
5.568072317;23.31364138
9.249553089;36.32178962
14.71370638;28.6110728
18.89624165;26.83212192
9.925528612;36.28286546
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18071238;27.15600129
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
17.73618385;27.62155617
10.09021161;36.9928807
17.47236468;27.08811235
11.29230529;28.75577094
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
5.563661705;23.29814489
18.88347025;26.85540191
19.22490843;27.15879868
17.73265434;27.66405901
10.10411354;37.01655607
9.723355807;36.41846908
9.93080909;36.25905387
19.15448546;27.06523282
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
5.567648924;23.31305719
17.72529936;27.67779554
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
9.925528612;36.28286546
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18071238;27.15600129
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
17.73618385;27.62155617
10.09021161;36.9928807
19.22490843;27.15879868
11.29230529;28.75577094
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
5.563661705;23.29814489
18.88347025;26.85540191
10.10411354;37.01655607
17.73265434;27.66405901
9.723355807;36.41846908
9.93080909;36.25905387
19.15448546;27.06523282
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.23585993;27.16565504
10.10900756;36.99858116
19.05488211;27.09971144
17.72529936;27.67779554
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
14.99542063;28.15478851
17.73618385;27.62155617
9.925528612;36.28286546
9.331497674;36.25714663
18.85759121;26.86346969
14.58939017;28.52296143
10.09021161;36.9928807
17.75492807;27.62661926
9.335132884;35.74114075
19.18071238;27.15600129
18.88347025;26.85540191
19.18561894;27.13652332
11.29230529;28.75577094
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
5.563661705;23.29814489
18.84127002;26.86358068
19.22490843;27.15879868
10.10411354;37.01655607
9.723355807;36.41846908
9.93080909;36.25905387
19.15448546;27.06523282
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
18.89624165;26.83212192
17.73265434;27.66405901
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47505319;29.2548741
19.23585993;27.16565504
19.05488211;27.09971144
17.72529936;27.67779554
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
10.10900756;36.99858116
14.99542063;28.15478851
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
19.22490843;27.15879868
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
9.331497674;36.25714663
9.925528612;36.28286546
5.563661705;23.29814489
18.88347025;26.85540191
11.29235735;28.75577155
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
10.10411354;37.01655607
17.73618385;27.62155617
9.382146693;36.24190935
5.567648924;23.31305719
17.73265434;27.66405901
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
9.723355807;36.41846908
17.75821527;27.70281171
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
9.972549585;36.62674345
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
9.925528612;36.28286546
19.22490843;27.15879868
17.73618385;27.62155617
19.18561894;27.13652332
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
10.10411354;37.01655607
5.563661705;23.29814489
5.567648924;23.31305719
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.73265434;27.66405901
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
17.75821527;27.70281171
10.10900756;36.99858116
19.23585993;27.16565504
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
19.22490843;27.15879868
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
9.925528612;36.28286546
17.73618385;27.62155617
19.18561894;27.13652332
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
10.10411354;37.01655607
5.563661705;23.29814489
5.567648924;23.31305719
17.73265434;27.66405901
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
17.76591938;27.71043405
10.09620004;36.97452965
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
9.972549585;36.62674345
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
17.72529936;27.67779554
9.925528612;36.28286546
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
9.335132884;35.74114075
17.75492807;27.62661926
14.58939017;28.52296143
18.84127002;26.86358068
19.22490843;27.15879868
17.73618385;27.62155617
10.10411354;37.01655607
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47236468;27.08811235
18.87763633;26.90765151
14.62494063;28.48373897
9.382146693;36.24190935
5.068855041;26.59666071
5.563661705;23.29814489
5.567648924;23.31305719
9.93080909;36.25905387
9.723355807;36.41846908
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.73265434;27.66405901
9.972549585;36.62674345
14.47505319;29.2548741
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
17.75821527;27.70281171
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
9.331497674;36.25714663
14.99542063;28.15478851
18.85759121;26.86346969
19.18076972;27.15593582
17.75492807;27.62661926
9.335132884;35.74114075
14.58939017;28.52296143
18.84127002;26.86358068
9.925528612;36.28286546
10.09021161;36.9928807
17.73618385;27.62155617
19.18561894;27.13652332
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.22490843;27.15879868
17.48059561;27.08123662
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
5.563661705;23.29814489
10.10411354;37.01655607
5.068855041;26.59666071
17.73265434;27.66405901
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
17.72529936;27.67779554
5.568072317;23.31364138
9.249577036;36.32178655
14.71370638;28.6110728
18.89624165;26.83212192
9.331497674;36.25714663
14.995404;28.15480214
18.85759121;26.86346969
10.09021161;36.9928807
9.925528612;36.28286546
17.75492807;27.62661926
9.335132884;35.74114075
18.84127002;26.86358068
19.22490843;27.15879868
19.18076972;27.15593582
17.73618385;27.62155617
19.24431975;27.53140628
18.88347025;26.85540191
9.56729072;35.12023009
10.08023984;36.99205635
19.18561894;27.13652332
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
5.068855041;26.59666071
10.10411354;37.01655607
5.563661705;23.29814489
17.48059561;27.08123662
17.73265434;27.66405901
5.567648924;23.31305719
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
9.210511858;36.31777223
17.75821527;27.70281171
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
9.972549585;36.62674345
5.568072317;23.31364138
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
18.85759121;26.86346969
19.18076972;27.15593582
17.75492807;27.62661926
9.335132884;35.74114075
18.84127002;26.86358068
17.73618385;27.62155617
19.22490843;27.15879868
10.09021161;36.9928807
19.18561894;27.13652332
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
17.48059561;27.08123662
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
9.716737974;28.34787693
5.068855041;26.59666071
10.10411354;37.01655607
18.88347025;26.85540191
5.563661705;23.29814489
5.567648924;23.31305719
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.73265434;27.66405901
17.75821527;27.70281171
9.972549585;36.62674345
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
5.568072317;23.31364138
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
18.85759121;26.86346969
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
19.18076972;27.15593582
18.84127002;26.86358068
17.75492807;27.62661926
9.335132884;35.74114075
17.73618385;27.62155617
10.09021161;36.9928807
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47920075;27.08031275
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
9.716737974;28.34787693
19.22490843;27.15879868
5.563661705;23.29814489
18.88347025;26.85540191
10.10411354;37.01655607
5.068396615;26.5992953
17.73265434;27.66405901
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
9.723355807;36.41846908
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
19.05488211;27.09971144
19.23585993;27.16565504
17.72529936;27.67779554
5.568072317;23.31364138
9.249577036;36.32178655
14.71334494;28.61222678
10.10900756;36.99858116
18.89624165;26.83212192
14.995404;28.15480214
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
17.75492807;27.62661926
9.331497674;36.25714663
9.335132884;35.74114075
18.84127002;26.86358068
19.22490843;27.15879868
18.06011633;27.17479428
9.925528612;36.28286546
9.56729072;35.12023009
18.88347025;26.85540191
19.24431975;27.53140628
10.08023984;36.99205635
17.47920075;27.08031275
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
9.716737974;28.34787693
5.068396615;26.5992953
10.10411354;37.01655607
17.73618385;27.62155617
19.18561894;27.13652332
17.73265434;27.66405901
9.972549585;36.62674345
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
17.76591938;27.71043405
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75821527;27.70281171
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
17.72529936;27.67779554
14.47497439;29.2548392
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
5.568072317;23.31364138
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
18.85759121;26.86346969
19.18076972;27.15593582
10.09021161;36.9928807
9.335132884;35.74114075
17.75492807;27.62661926
14.59028676;28.52289631
18.84127002;26.86358068
19.22490843;27.15879868
18.06011633;27.17479428
17.73618385;27.62155617
5.563661705;23.29814489
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47920075;27.08031275
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
9.716737974;28.34787693
5.068396615;26.5992953
10.10411354;37.01655607
5.567648924;23.31305719
17.73265434;27.66405901
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
9.210511858;36.31777223
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.76591938;27.71043405
9.972549585;36.62674345
17.75821527;27.70281171
14.47497439;29.2548392
19.05488211;27.09971144
19.23585993;27.16565504
10.10900756;36.99858116
5.568072317;23.31364138
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
17.72529936;27.67779554
10.09021161;36.9928807
14.995404;28.15480214
18.85759121;26.86346969
19.18076972;27.15593582
18.06011633;27.17479428
19.22490843;27.15879868
9.335132884;35.74114075
14.59028676;28.52289631
18.84127002;26.86358068
9.331497674;36.25714663
17.75404755;27.62548451
9.925528612;36.28286546
5.068396615;26.5992953
17.73618385;27.62155617
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18561894;27.13652332
17.47920075;27.08031275
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
10.10411354;37.01655607
9.716737974;28.34787693
9.723355807;36.41846908
19.15450116;27.06521902
9.210511858;36.31777223
17.76458587;27.70978647
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
17.75822586;27.70403731
9.93080909;36.25905387
18.89624165;26.83212192
10.09620004;36.97452965
5.567648924;23.31305719
9.972549585;36.62674345
14.47497439;29.2548392
19.05488211;27.09971144
19.23585993;27.16565504
17.73168426;27.6636386
17.72529936;27.67779554
10.10900756;36.99858116
5.568072317;23.31364138
9.249577036;36.32178655
14.71334494;28.61222678
9.331497674;36.25714663
14.995404;28.15480214
18.85759121;26.86346969
18.06011633;27.17479428
10.09021161;36.9928807
9.925528612;36.28286546
17.75404755;27.62548451
9.335132884;35.74114075
14.59028676;28.52289631
19.18076972;27.15593582
17.73625723;27.62158143
19.24431975;27.53140628
18.88347025;26.85540191
9.56729072;35.12023009
10.08023984;36.99205635
19.18561894;27.13652332
18.87763633;26.90765151
14.62496348;28.48373356
9.382146693;36.24190935
9.716737974;28.34787693
5.068396615;26.5992953
18.84127002;26.86358068
17.47920075;27.08031275
19.22490843;27.15879868
10.10411354;37.01655607
9.723355807;36.41846908
9.93080909;36.25905387
19.15450116;27.06521902
17.76458587;27.70978647
19.17735263;27.06138574
18.88880722;26.8814296
9.947695186;36.58225368
9.210511858;36.31777223
10.09620004;36.97452965
17.73168426;27.6636386
17.75822586;27.70403731
9.972549585;36.62674345
14.47497439;29.2548392
19.23585993;27.16565504
10.10900756;36.99858116
19.05488211;27.09971144
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
18.85759121;26.86346969
19.18075629;27.15602188
14.995404;28.15480214
10.09021161;36.9928807
17.75404755;27.62548451
9.335132884;35.74114075
14.59028676;28.52289631
18.84096368;26.86150566
19.22490843;27.15879868
9.331497674;36.25714663
18.06011633;27.17479428
9.925528612;36.28286546
14.62496348;28.48373356
18.88347025;26.85540191
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
9.382146693;36.24190935
9.716737974;28.34787693
5.068396615;26.5992953
17.73625723;27.62158143
17.73168426;27.6636386
10.10411354;37.01655607
9.723355807;36.41846908
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
9.93080909;36.25905387
17.75822586;27.70403731
9.972549585;36.62674345
14.47497439;29.2548392
19.23585993;27.16565504
10.10900756;36.99858116
18.90130858;26.80900169
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
18.85707722;26.86281638
19.18075629;27.15602188
18.06011633;27.17479428
17.75404755;27.62548451
9.335132884;35.74114075
17.73625723;27.62158143
14.59028676;28.52289631
10.09021161;36.9928807
18.87748984;26.90770594
9.56729072;35.12023009
19.24431975;27.53140628
10.08023984;36.99205635
19.18444963;27.13811
17.47920075;27.08031275
14.62496348;28.48373356
9.382146693;36.24190935
5.068396615;26.5992953
18.84096368;26.86150566
18.88347025;26.85540191
19.2249838;27.15868846
9.717716853;28.34782314
9.723355807;36.41846908
9.93080909;36.25905387
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
17.75822586;27.70403731
10.10411354;37.01655607
10.09620004;36.97452965
17.73168426;27.6636386
9.972549585;36.62674345
14.47497439;29.2548392
19.23585048;27.16567847
18.90130858;26.80900169
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.10900756;36.99858116
18.85707722;26.86281638
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
19.18075629;27.15602188
18.84096368;26.86150566
18.06011633;27.17479428
17.75404755;27.62548451
9.335132884;35.74114075
14.59028676;28.52289631
17.73625723;27.62158143
10.09021161;36.9928807
10.08023984;36.99205635
9.56729072;35.12023009
19.24393068;27.53128886
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
14.62496348;28.48373356
9.382146693;36.24190935
9.717716853;28.34782314
5.068396615;26.5992953
19.2249838;27.15868846
18.88347025;26.85540191
17.73168426;27.6636386
10.10411354;37.01655607
9.93080909;36.25905387
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
9.723355807;36.41846908
17.75822586;27.70403731
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
19.23585048;27.16567847
10.10900756;36.99858116
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
9.331497674;36.25714663
14.995404;28.15480214
18.85707722;26.86281638
19.2249838;27.15868846
17.75404755;27.62548451
18.06011633;27.17479428
9.335132884;35.74114075
14.59028676;28.52289631
18.84096368;26.86150566
9.925528612;36.28286546
10.09021161;36.9928807
17.73625723;27.62158143
19.18444963;27.13811
18.88347025;26.85540191
9.56729072;35.12023009
19.24393068;27.53128886
10.08023984;36.99205635
17.47920075;27.08031275
18.87748984;26.90770594
14.62496348;28.48373356
9.382146693;36.24190935
9.717716853;28.34782314
5.068396615;26.5992953
10.10411354;37.01655607
19.18075629;27.15602188
17.73168426;27.6636386
9.723355807;36.41846908
9.93080909;36.25905387
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
17.75822586;27.70403731
10.10900756;36.99858116
19.23585048;27.16567847
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09620004;36.97452965
9.925528612;36.28286546
9.331497674;36.25714663
14.995404;28.15480214
18.85707722;26.86281638
14.59028676;28.52289631
10.09021161;36.9928807
18.06011633;27.17479428
17.75404755;27.62548451
9.335132884;35.74114075
17.73625723;27.62158143
19.18075629;27.15602188
19.18444963;27.13811
9.56729072;35.12023009
19.24393068;27.53128886
10.08023984;36.99205635
17.47920075;27.08031275
18.87748984;26.90770594
14.62496348;28.48373356
9.382146693;36.24190935
9.717716853;28.34782314
5.068396615;26.5992953
18.84096368;26.86150566
18.88347025;26.85540191
10.10411354;37.01655607
19.2249838;27.15868846
9.723355807;36.41846908
9.93080909;36.25905387
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
17.75822586;27.70403731
9.947695186;36.58225368
10.09620004;36.97452965
17.73168426;27.6636386
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
19.23585048;27.16567847
10.10900756;36.99858116
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
10.09021161;36.9928807
18.85707722;26.86281638
19.18075629;27.15602188
18.06011633;27.17479428
19.2249838;27.15868846
9.335132884;35.74114075
14.59028676;28.52289631
18.84096368;26.86150566
14.99542643;28.15472698
17.75404755;27.62548451
9.331497674;36.25714663
5.068396615;26.5992953
17.73625723;27.62158143
18.88347025;26.85540191
9.56729072;35.12023009
19.24393068;27.53128886
10.08023984;36.99205635
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
14.62496348;28.48373356
9.382146693;36.24190935
9.925528612;36.28286546
10.10411354;37.01655607
9.210511858;36.31777223
17.73168426;27.6636386
9.723355807;36.41846908
9.93080909;36.25905387
19.15453502;27.06526219
17.76458587;27.70978647
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
17.75822586;27.70403731
10.09620004;36.97452965
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
10.10900756;36.99858116
19.23585048;27.16567847
17.72447264;27.67818249
9.249577036;36.32178655
14.71334494;28.61222678
18.89624165;26.83212192
14.99542643;28.15472698
19.18075629;27.15602188
10.09021781;36.99288993
18.85707722;26.86281638
18.06011633;27.17479428
19.2249838;27.15868846
17.75404755;27.62548451
9.335132884;35.74114075
14.59028676;28.52289631
18.84096368;26.86150566
10.10411354;37.01655607
9.331497674;36.25714663
9.925528612;36.28286546
9.382146693;36.24190935
5.068396615;26.5992953
9.717716853;28.34782314
14.62496348;28.48373356
18.87748984;26.90770594
17.47920075;27.08031275
17.73625723;27.62158143
19.18444963;27.13811
19.24393068;27.53128886
9.56729072;35.12023009
18.88347025;26.85540191
10.08023364;36.99204712
17.73168426;27.6636386
18.88879155;26.88144337
19.1773958;27.06140696
17.76458587;27.70978647
9.947695186;36.58225368
9.210511858;36.31777223
18.03728677;27.15531431
9.93080909;36.25905387
9.723355807;36.41846908
19.15453502;27.06526219
17.75822586;27.70403731
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
10.10900756;36.99858116
19.23585048;27.16567847
17.72447264;27.67818249
10.09620004;36.97452965
18.89624165;26.83212192
14.71334494;28.61222678
9.249577036;36.32178655
14.59028676;28.52289631
9.335132884;35.74114075
17.75404755;27.62548451
18.05846194;27.17419363
10.09021781;36.99288993
19.18075629;27.15602188
18.85707722;26.86281638
14.99542643;28.15472698
9.331497674;36.25714663
9.925528612;36.28286546
17.73625723;27.62158143
9.717716853;28.34782314
18.88347025;26.85540191
9.56729072;35.12023009
19.24393068;27.53128886
10.08023364;36.99204712
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
14.62496348;28.48373356
9.382146693;36.24190935
5.068396615;26.5992953
18.84096368;26.86150566
19.2249838;27.15868846
18.05553744;27.19545497
18.11477749;27.10348252
10.10411973;37.0165653
18.04333787;27.13606454
9.93080909;36.25905387
18.03728677;27.15531431
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
10.08498398;36.97375048
9.723355807;36.41846908
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
18.07683539;27.09122184
18.08928112;27.0900871
17.75822586;27.70403731
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
10.10892606;36.99861177
19.23585048;27.16567847
17.72447264;27.67818249
9.249577036;36.32178655
18.89624165;26.83212192
10.09619384;36.97452042
18.10889596;27.12026563
17.73168426;27.6636386
9.331497674;36.25714663
10.09021781;36.99288993
14.99542643;28.15472698
18.85707722;26.86281638
19.18075629;27.15602188
17.75404755;27.62548451
9.335132884;35.74114075
14.58970476;28.52226885
9.925528612;36.28286546
18.05846194;27.17419363
17.73625723;27.62158143
9.717716853;28.34782314
18.88347025;26.85540191
9.56729072;35.12023009
19.24393068;27.53128886
18.05553744;27.19545497
10.08023364;36.99204712
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
14.62491112;28.48373402
9.382146693;36.24190935
18.84096368;26.86150566
5.068396615;26.5992953
19.2249838;27.15868846
19.23585048;27.16567847
18.11477749;27.10348252
9.723355807;36.41846908
18.04333787;27.13606454
9.93080909;36.25905387
18.03728677;27.15531431
19.15453502;27.06526219
9.210511858;36.31777223
17.76458587;27.70978647
10.10411973;37.0165653
10.08498398;36.97375048
19.1773958;27.06140696
18.88879155;26.88144337
9.947695186;36.58225368
17.75822586;27.70403731
18.07683539;27.09122184
10.09619384;36.97452042
18.08928112;27.0900871
17.73168426;27.6636386
9.972549585;36.62674345
14.47497439;29.2548392
18.90130858;26.80900169
18.10889596;27.12026563
17.72447264;27.67818249
9.249577036;36.32178655
18.89624165;26.83212192
10.10892606;36.99861177
18.85707722;26.86281638
9.925528612;36.28286546
9.331497674;36.25714663
14.99542643;28.15472698
19.18075629;27.15602188
17.73625723;27.62158143
18.05846194;27.17419363
17.75404755;27.62548451
9.335132884;35.74114075
14.58970476;28.52226885
10.09021781;36.99288993
18.84096368;26.86150566
9.56729072;35.12023009
19.24393068;27.53128886
18.05553744;27.19545497
10.08023364;36.99204712
19.18444963;27.13811
17.47920075;27.08031275
18.87748984;26.90770594
14.62491112;28.48373402
9.382146693;36.24190935
9.717716853;28.34782314
5.068396615;26.5992953
18.88347025;26.85540191
19.2249838;27.15868846
