"cc","longitude","latitude"
77.6388764381409,-50.5539251864248,-24.2160143973857
83.9893996715546,-50.5538267066281,-24.2160141089251
84.6776187419891,-50.553728226833,-24.2160138204008
82.7997267246246,-50.5536297470395,-24.2160135318129
75.9548962116241,-50.5535312672475,-24.2160132431612
80.2457809448242,-50.553432787457,-24.2160129544459
85.0906133651733,-50.5533343076681,-24.216012665667
69.8402285575867,-50.5532358278807,-24.2160123768243
55.4925918579102,-50.5531373480949,-24.216012087918
54.7708630561829,-50.5530388683106,-24.216011798948
68.8246846199036,-50.5529403885279,-24.2160115099144
61.8492603302002,-50.5528419087467,-24.2160112208171
74.3547439575195,-50.552743428967,-24.2160109316561
67.600554227829,-50.552644949189,-24.2160106424314
69.1740453243256,-50.5525464694124,-24.2160103531431
70.3851699829102,-50.5524479896375,-24.2160100637911
59.357225894928,-50.552349509864,-24.2160097743754
65.0987446308136,-50.5522510300922,-24.216009484896
75.1841187477112,-50.5521525503218,-24.216009195353
76.335620880127,-50.552054070553,-24.2160089057463
82.5871586799622,-50.5519555907858,-24.2160086160759
80.4809868335724,-50.5518571110202,-24.2160083263419
86.0959708690643,-50.5517661220013,-24.2160119226738
99.6581256389618,-50.5542185269063,-24.2161040849841
75.4014253616333,-50.5541218316661,-24.2161052916976
82.5874984264374,-50.5540233517969,-24.2161050033631
82.3519766330719,-50.5539248719293,-24.2161047149649
82.0288240909576,-50.5538263920632,-24.2161044265031
76.7525017261505,-50.5537279121986,-24.2161041379776
74.2905735969543,-50.5536294323356,-24.2161038493885
69.8213577270508,-50.5535309524742,-24.2161035607356
85.4898989200592,-50.5534324726143,-24.2161032720191
66.0663247108459,-50.553333992756,-24.2161029832389
60.5216503143311,-50.5532355128992,-24.2161026943951
55.6948184967041,-50.5531370330439,-24.2161024054876
51.8153309822083,-50.5530385531902,-24.2161021165164
60.8594954013824,-50.5529400733381,-24.2161018274815
64.743834733963,-50.5528415934875,-24.216101538383
61.8838489055634,-50.5527431136384,-24.2161012492208
66.2815570831299,-50.5526446337909,-24.2161009599949
67.9121911525726,-50.5525461539449,-24.2161006707053
58.1430315971375,-50.5524476741005,-24.2161003813521
57.013475894928,-50.5523491942577,-24.2161000919352
67.1869993209839,-50.5522507144164,-24.2160998024546
76.0114908218384,-50.5521522345766,-24.2160995129104
87.4638617038727,-50.5520537547384,-24.2160992233025
72.0044255256653,-50.5519552749018,-24.2160989336309
74.725753068924,-50.5518567950667,-24.2160986438956
82.7833473682404,-50.5517583152331,-24.2160983540967
83.8559031486511,-50.5541215173078,-24.2161956092781
82.6201200485229,-50.5540230373692,-24.2161953209425
83.0387711524963,-50.5539245574322,-24.2161950325431
82.3134005069733,-50.5538260774967,-24.2161947440801
80.0415337085724,-50.5537275975627,-24.2161944555534
70.916336774826,-50.5536291176303,-24.216194166963
61.5969061851501,-50.5535306376994,-24.216193878309
71.0718274116516,-50.5534321577701,-24.2161935895912
67.8666353225708,-50.5533336778423,-24.2161933008098
65.5944049358368,-50.5532351979161,-24.2161930119648
56.4394652843475,-50.5531367179914,-24.216192723056
47.0760017633438,-50.5530382380683,-24.2161924340836
35.5858713388443,-50.5529397581467,-24.2161921450476
49.9514907598495,-50.5528412782267,-24.2161918559478
52.5844573974609,-50.5527427983082,-24.2161915667844
57.7061295509338,-50.5526443183913,-24.2161912775573
66.0480260848999,-50.5525458384759,-24.2161909882665
58.6910367012024,-50.552447358562,-24.2161906989121
63.1290555000305,-50.5523488786498,-24.216190409494
67.263650894165,-50.552250398739,-24.2161901200122
61.9675397872925,-50.5521519188299,-24.2161898304667
68.1885540485382,-50.5520534389222,-24.2161895408576
71.6517806053162,-50.5519549590162,-24.2161892511848
71.4120209217072,-50.5518564791116,-24.2161889614483
80.6623935699463,-50.5517579992087,-24.2161886716482
85.3073298931122,-50.5516617836903,-24.2161902108244
82.3323667049408,-50.5541114035494,-24.2162796402761
85.0717782974243,-50.55402272294,-24.2162856385208
86.758941411972,-50.5539242429335,-24.2162853501202
82.6116740703583,-50.5538257629286,-24.2162850616559
73.5143661499023,-50.5537272829252,-24.216284773128
79.6276450157166,-50.5536288029234,-24.2162844845364
68.8587307929993,-50.5535303229231,-24.2162841958812
66.0465121269226,-50.5534318429243,-24.2162839071623
63.889479637146,-50.5533333629271,-24.2162836183797
63.9392971992493,-50.5532348829315,-24.2162833295334
51.0559558868408,-50.5531364029374,-24.2162830406234
56.6295564174652,-50.5530379229448,-24.2162827516498
46.1979031562805,-50.5529394429538,-24.2162824626125
37.2533231973648,-50.5528409629643,-24.2162821735116
42.4315959215164,-50.5527424829764,-24.2162818843469
58.548903465271,-50.5526440029901,-24.2162815951186
59.3231201171875,-50.5525455230053,-24.2162813058266
69.5132911205292,-50.552447043022,-24.216281016471
68.4502005577087,-50.5523485630403,-24.2162807270516
72.2482740879059,-50.5522500830602,-24.2162804375686
63.1832361221313,-50.5521516030816,-24.216280148022
61.7570400238037,-50.5520531231045,-24.2162798584116
71.3441252708435,-50.551954643129,-24.2162795687376
72.9344487190247,-50.5518561631551,-24.2162792789999
74.8114705085754,-50.5517576831827,-24.2162789891985
86.4904761314392,-50.5516592032118,-24.2162786993335
92.2924101352692,-50.5515742394876,-24.2162853636261
75.9539783000946,-50.5540190289671,-24.2163730868627
81.0965299606323,-50.5539239284333,-24.2163756676962
68.3332800865173,-50.553825448359,-24.2163753792308
88.474702835083,-50.5537269682862,-24.2163750907016
74.4219064712524,-50.5536284882149,-24.2163748021088
74.1294682025909,-50.5535300081452,-24.2163745134524
69.0351843833923,-50.553431528077,-24.2163742247322
67.8974628448486,-50.5533330480104,-24.2163739359484
63.2108449935913,-50.5532345679453,-24.2163736471009
66.6343688964844,-50.5531360878818,-24.2163733581898
52.6848435401917,-50.5530376078198,-24.2163730692149
47.6129174232483,-50.5529391277594,-24.2163727801764
45.3927546739578,-50.5528406477005,-24.2163724910742
49.3900150060654,-50.5527421676431,-24.2163722019084
53.4240961074829,-50.5526436875874,-24.2163719126789
51.7557322978973,-50.5525452075331,-24.2163716233857
72.3271369934082,-50.5524467274804,-24.2163713340288
69.2423105239868,-50.5523482474293,-24.2163710446082
64.2757833003998,-50.5522497673797,-24.216370755124
46.300134062767,-50.5521512873317,-24.2163704655761
60.361647605896,-50.5520528072852,-24.2163701759646
74.0616679191589,-50.5519543272403,-24.2163698862893
70.3877806663513,-50.5518558471969,-24.2163695965504
81.2335014343262,-50.5517573671551,-24.2163693067479
91.7730331420898,-50.5516588871148,-24.2163690168816
92.1942472457886,-50.5515604122407,-24.2163687316964
81.9902241230011,-50.5539228476274,-24.2164652999153
71.3895618915558,-50.5538251337878,-24.2164656968045
64.416491985321,-50.5537266536456,-24.2164654082741
80.8247745037079,-50.5536281735049,-24.2164651196801
70.9322094917297,-50.5535296933657,-24.2164648310225
86.4510595798492,-50.5534312132281,-24.2164645423011
87.4935030937195,-50.5533327330921,-24.2164642535161
66.3601338863373,-50.5532342529576,-24.2164639646674
65.4733896255493,-50.5531357728246,-24.216463675755
55.7401180267334,-50.5530372926932,-24.2164633867789
51.8990397453308,-50.5529388125634,-24.2164630977392
55.2439093589783,-50.552840332435,-24.2164628086358
52.593457698822,-50.5527418523083,-24.2164625194688
49.7601121664047,-50.5526433721831,-24.216462230238
59.0612053871155,-50.5525448920594,-24.2164619409436
65.2798533439636,-50.5524464119373,-24.2164616515855
53.9713144302368,-50.5523479318167,-24.2164613621638
52.3542404174805,-50.5522494516977,-24.2164610726783
49.5923548936844,-50.5521509715803,-24.2164607831292
64.7308111190796,-50.5520524914644,-24.2164604935165
71.7143416404724,-50.55195401135,-24.21646020384
66.7140960693359,-50.5518555312372,-24.2164599140999
83.7860286235809,-50.551757051126,-24.2164596242961
94.747394323349,-50.5516585710163,-24.2164593344286
91.7296767234802,-50.5515600909081,-24.2164590444975
89.4986093044281,-50.5514673313541,-24.2164623932794
75.8365452289581,-50.5538248117712,-24.2165560075132
81.6877543926239,-50.5537263390035,-24.2165557258456
83.9980781078339,-50.5536278587933,-24.2165554372504
68.5434877872467,-50.5535293785848,-24.2165551485915
94.8215782642365,-50.5534308983777,-24.2165548598689
91.9696390628815,-50.5533324181722,-24.2165545710827
71.8369245529175,-50.5532339379683,-24.2165542822327
64.1762495040894,-50.5531354577659,-24.2165539933192
52.872759103775,-50.5530369775651,-24.2165537043419
56.4398169517517,-50.5529384973658,-24.216553415301
62.6184105873108,-50.5528400171681,-24.2165531261964
51.4664888381958,-50.5527415369719,-24.2165528370281
44.5984601974487,-50.5526430567772,-24.2165525477961
55.6464493274689,-50.5525445765842,-24.2165522585005
61.8777930736542,-50.5524460963926,-24.2165519691412
59.2419385910034,-50.5523476162026,-24.2165516797182
66.0412132740021,-50.5522491360142,-24.2165513902316
61.5631937980652,-50.5521506558273,-24.2165511006813
65.8878207206726,-50.552052175642,-24.2165508110673
71.0999965667725,-50.5519536954582,-24.2165505213896
70.7102537155151,-50.551855215276,-24.2165502316483
84.8919808864594,-50.5517567350953,-24.2165499418432
87.0369493961334,-50.5516582549162,-24.2165496519745
89.4711971282959,-50.5515597747386,-24.2165493620422
87.7391397953033,-50.5514612945626,-24.2165490720462
71.1005568504333,-50.5538077129507,-24.216633059404
73.4963238239288,-50.5537260243598,-24.216646043416
69.2899107933044,-50.5536275440802,-24.2166457548195
66.3466930389404,-50.5535290638022,-24.2166454661594
84.8274767398834,-50.5534305835258,-24.2166451774356
79.0719091892242,-50.5533321032509,-24.2166448886482
75.2411246299744,-50.5532336229775,-24.2166445997971
72.4207162857056,-50.5531351427057,-24.2166443108823
63.6479735374451,-50.5530366624354,-24.2166440219038
60.067892074585,-50.5529381821667,-24.2166437328616
64.9382472038269,-50.5528397018996,-24.2166434437558
51.6831040382385,-50.5527412216339,-24.2166431545863
58.3970069885254,-50.5526427413699,-24.2166428653532
56.9849848747253,-50.5525442611074,-24.2166425760563
64.0438079833984,-50.5524457808464,-24.2166422866958
59.3191266059875,-50.552347300587,-24.2166419972716
53.5628736019135,-50.5522488203291,-24.2166417077837
59.6950054168701,-50.5521503400728,-24.2166414182322
65.3132259845734,-50.552051859818,-24.216641128617
64.6206974983215,-50.5519533795648,-24.2166408389381
77.0313858985901,-50.5518548993132,-24.2166405491956
83.9800715446472,-50.5517564190631,-24.2166402593893
84.7548127174377,-50.5516579388145,-24.2166399695194
89.8280203342438,-50.5515594585675,-24.2166396795858
87.8683090209961,-50.5514609783221,-24.2166393895886
85.1821660995483,-50.5513721944451,-24.2166434281196
81.0708820819855,-50.5537119118173,-24.2167215117252
78.6536395549774,-50.5536272293582,-24.2167360723808
70.0503349304199,-50.5535287490181,-24.2167357837263
66.716057062149,-50.5534302686723,-24.2167354950013
60.051167011261,-50.5533317883279,-24.2167352062126
69.0167427062988,-50.5532333079851,-24.2167349173603
73.4818935394287,-50.5531348276439,-24.2167346284443
73.2625484466553,-50.5530363473042,-24.2167343394646
64.4087195396423,-50.5529378669661,-24.2167340504212
75.3893077373505,-50.5528393866295,-24.2167337613142
64.2414450645447,-50.5527409062944,-24.2167334721435
59.140807390213,-50.5526424259609,-24.2167331829091
53.6708354949951,-50.552543945629,-24.216732893611
60.0142598152161,-50.5524454652986,-24.2167326042493
62.4539732933044,-50.5523469849698,-24.2167323148239
50.1735687255859,-50.5522485046425,-24.2167320253348
35.0663244724274,-50.5521500243167,-24.2167317357821
28.622180223465,-50.5520515439925,-24.2167314461657
52.299952507019,-50.5519530636699,-24.2167311564856
61.3825500011444,-50.5518545833488,-24.2167308667418
71.0013747215271,-50.5517561030293,-24.2167305769343
80.8395862579346,-50.5516576227113,-24.2167302870632
91.0995304584503,-50.5515591423949,-24.2167299971284
92.1499013900757,-50.55146066208,-24.21672970713
83.0897092819214,-50.5513621817667,-24.2167294170678
79.50679063797,-50.5535282561353,-24.2168259365264
70.7922101020813,-50.5534299538172,-24.2168258125659
58.6786150932312,-50.5533314734034,-24.216825523776
50.188547372818,-50.5532329929912,-24.2168252349224
68.4575974941254,-50.5531345125806,-24.2168249460052
75.2375662326813,-50.5530360321714,-24.2168246570243
62.0921611785889,-50.5529375517639,-24.2168243679797
65.2785181999207,-50.5528390713578,-24.2168240788715
64.0636563301086,-50.5527405909534,-24.2168237896996
52.833092212677,-50.5526421105505,-24.216823500464
56.6350281238556,-50.5525436301491,-24.2168232111647
59.8652958869934,-50.5524451497493,-24.2168229218018
47.3548769950867,-50.552346669351,-24.2168226323751
54.3908715248108,-50.5522481889543,-24.2168223428848
46.825760602951,-50.5521497085591,-24.2168220533309
16.6269063949585,-50.5520512281655,-24.2168217637132
16.8523862957954,-50.5519527477734,-24.2168214740319
38.9088600873947,-50.5518542673829,-24.2168211842869
74.5392799377441,-50.551755786994,-24.2168208944783
72.9610323905945,-50.5516573066066,-24.2168206046059
81.7539811134338,-50.5515588262207,-24.2168203146699
88.1966531276703,-50.5514603458364,-24.2168200246702
82.3281824588776,-50.5513618654537,-24.2168197346069
84.8035156726837,-50.5512781653049,-24.2168244695204
78.5574555397034,-50.5534292844099,-24.2169158017622
60.1968169212341,-50.5533311584774,-24.2169158413383
57.5040102005005,-50.5532326779958,-24.2169155524835
65.6045973300934,-50.5531341975157,-24.2169152635651
70.5832839012146,-50.5530357170371,-24.216914974583
56.1990261077881,-50.5529372365601,-24.2169146855372
45.4396814107895,-50.5528387560847,-24.2169143964277
46.6529905796051,-50.5527402756108,-24.2169141072546
55.8565735816956,-50.5526417951384,-24.2169138180178
63.6543035507202,-50.5525433146676,-24.2169135287173
56.8897128105164,-50.5524448341984,-24.2169132393531
51.3134837150574,-50.5523463537307,-24.2169129499253
58.0754101276398,-50.5522478732645,-24.2169126604338
49.4558036327362,-50.5521493927999,-24.2169123708786
21.141029894352,-50.5520509123369,-24.2169120812597
32.8814715147018,-50.5519524318754,-24.2169117915772
59.5127463340759,-50.5518539514155,-24.216911501831
61.5612328052521,-50.5517554709571,-24.2169112120211
65.9507691860199,-50.5516569905002,-24.2169109221476
70.6883728504181,-50.551558510045,-24.2169106322104
84.3475461006165,-50.5514600295912,-24.2169103422094
97.7267682552338,-50.5513615491391,-24.2169100521449
88.3114516735077,-50.5512636061424,-24.21691021335
66.2485480308533,-50.5533302582901,-24.2170056162389
53.8494229316711,-50.5532323629988,-24.2170058700435
75.1600980758667,-50.5531338824492,-24.2170055811239
67.1374201774597,-50.5530354019013,-24.2170052921406
63.791036605835,-50.5529369213548,-24.2170050030936
53.6984801292419,-50.55283844081,-24.2170047139829
44.93448138237,-50.5527399602666,-24.2170044248085
55.2815794944763,-50.5526414797248,-24.2170041355705
64.9054050445557,-50.5525429991846,-24.2170038462688
59.9929571151733,-50.5524445186459,-24.2170035569034
49.7883766889572,-50.5523460381088,-24.2170032674744
43.7992513179779,-50.5522475575732,-24.2170029779817
18.1111410260201,-50.5521490770392,-24.2170026884253
26.0977506637573,-50.5520505965067,-24.2170023988052
49.7430205345154,-50.5519521159758,-24.2170021091214
60.3595018386841,-50.5518536354464,-24.217001819374
57.3086500167847,-50.5517551549186,-24.2170015295629
67.7896976470947,-50.5516566743924,-24.2170012396881
72.9053735733032,-50.5515581938677,-24.2170009497497
78.9602339267731,-50.5514597133445,-24.2170006597476
91.5518999099731,-50.5513612328229,-24.2170003696818
88.562023639679,-50.5512627523029,-24.2170000795523
92.1201884746552,-50.5532311812654,-24.2170953829786
79.7107040882111,-50.5531335673813,-24.2170958986816
66.5976524353027,-50.5530350867638,-24.2170956096971
65.0805830955505,-50.552936606148,-24.2170953206489
45.5971539020538,-50.5528381255337,-24.217095031537
61.7946028709412,-50.5527396449209,-24.2170947423614
61.9065403938293,-50.5526411643097,-24.2170944531222
65.4256939888,-50.5525426837001,-24.2170941638192
57.5088143348694,-50.552444203092,-24.2170938744527
37.0296478271484,-50.5523457224854,-24.2170935850224
40.0916367769241,-50.5522472418804,-24.2170932955284
17.4303203821182,-50.5521487612769,-24.2170930059708
18.8865780830383,-50.552050280675,-24.2170927163495
51.4629006385803,-50.5519518000747,-24.2170924266646
50.1375794410706,-50.5518533194759,-24.2170921369159
59.5921158790588,-50.5517548388786,-24.2170918471036
59.9012851715088,-50.551656358283,-24.2170915572276
68.0915713310242,-50.5515578776888,-24.217091267288
85.0376844406128,-50.5514593970962,-24.2170909772846
89.9031817913055,-50.5513609165052,-24.2170906872176
89.6400630474091,-50.5512624359157,-24.2170903970869
69.316291809082,-50.5531320564724,-24.2171851046656
65.5097365379333,-50.5530347716249,-24.2171859272525
60.169792175293,-50.5529362909396,-24.2171856382031
59.51047539711,-50.5528378102559,-24.21718534909
67.6138460636139,-50.5527393295737,-24.2171850599132
64.2917990684509,-50.552640848893,-24.2171847706727
56.2526941299438,-50.5525423682139,-24.2171844813686
40.5142903327942,-50.5524438875364,-24.2171841920008
34.2216432094574,-50.5523454068604,-24.2171839025693
51.2228965759277,-50.552246926186,-24.2171836130742
43.0137574672699,-50.5521484455131,-24.2171833235153
45.6134647130966,-50.5520499648418,-24.2171830338928
57.591986656189,-50.551951484172,-24.2171827442067
54.4322311878204,-50.5518530035038,-24.2171824544568
73.1420755386353,-50.5517545228371,-24.2171821646433
64.8189306259155,-50.551656042172,-24.2171818747661
67.4114584922791,-50.5515575615084,-24.2171815848252
81.6720247268677,-50.5514590808464,-24.2171812948206
88.6000335216522,-50.5513606001859,-24.2171810047524
87.6812875270844,-50.551262119527,-24.2171807146205
89.5366728305817,-50.553032886728,-24.2172747836739
65.1962280273438,-50.5529359757297,-24.2172759557562
67.9234385490417,-50.5528374949765,-24.2172756666419
66.831910610199,-50.5527390142249,-24.2172753774639
55.711841583252,-50.5526405334748,-24.2172750882222
51.9842922687531,-50.5525420527263,-24.2172747989169
56.5583825111389,-50.5524435719793,-24.2172745095479
58.8685870170593,-50.5523450912339,-24.2172742201152
55.2190899848938,-50.55224661049,-24.2172739306188
41.6142851114273,-50.5521481297477,-24.2172736410588
57.3507606983185,-50.552049649007,-24.217273351435
67.8744912147522,-50.5519511682678,-24.2172730617476
65.7796502113342,-50.5518526875301,-24.2172727719966
68.8347935676575,-50.551754206794,-24.2172724821818
71.6888070106506,-50.5516557260595,-24.2172721923034
82.396799325943,-50.5515572453264,-24.2172719023613
79.9276530742645,-50.551458764595,-24.2172716123555
84.8110675811768,-50.5513602838651,-24.2172713222861
85.5479300022125,-50.5512618031368,-24.217271032153
93.0676877498627,-50.5529336745573,-24.2173644220882
98.0879962444305,-50.5528371796956,-24.2173659841927
75.1258492469788,-50.5527386988745,-24.2173656950135
61.6671442985535,-50.552640218055,-24.2173654057707
68.3432579040527,-50.5525417372371,-24.2173651164641
63.0999624729156,-50.5524432564207,-24.2173648270939
53.8794755935669,-50.5523447756058,-24.21736453766
48.9236354827881,-50.5522462947925,-24.2173642481624
41.3775980472565,-50.5521478139808,-24.2173639586011
54.4652938842773,-50.5520493331706,-24.2173636689762
68.3876037597656,-50.551950852362,-24.2173633792876
69.5432245731354,-50.5518523715549,-24.2173630895353
65.6520903110504,-50.5517538907493,-24.2173627997193
71.4372098445892,-50.5516554099454,-24.2173625098397
82.2168469429016,-50.5515569291429,-24.2173622198964
80.3183853626251,-50.5514584483421,-24.2173619298894
77.4889469146729,-50.5513599675428,-24.2173616398187
81.6344201564789,-50.551261486745,-24.2173613496844
84.1518223285675,-50.5528335933318,-24.2174530813121
69.463449716568,-50.5527383835226,-24.2174560125621
72.4629044532776,-50.5526399026337,-24.217455723318
79.8194408416748,-50.5525414217463,-24.2174554340102
74.9184846878052,-50.5524429408605,-24.2174551446388
68.8285827636719,-50.5523444599762,-24.2174548552037
48.6831426620483,-50.5522459790935,-24.2174545657049
53.4143924713135,-50.5521474982123,-24.2174542761424
63.4471476078033,-50.5520490173327,-24.2174539865162
67.3515439033508,-50.5519505364546,-24.2174536968264
68.1004166603088,-50.5518520555781,-24.2174534070729
72.1157312393188,-50.5517535747031,-24.2174531172557
73.457133769989,-50.5516550938297,-24.2174528273749
81.3051104545593,-50.5515566129579,-24.2174525374303
83.2987308502197,-50.5514581320876,-24.2174522474221
83.2191526889801,-50.5513596512188,-24.2174519573502
90.3118252754211,-50.5512615725408,-24.217451327296
85.0657105445862,-50.5527322398648,-24.2175403435301
83.5390150547028,-50.5526395872108,-24.2175460408643
75.8217215538025,-50.552541106254,-24.2175457515553
74.6990621089935,-50.5524426252987,-24.2175454621826
65.7963752746582,-50.552344144345,-24.2175451727463
63.4148597717285,-50.5522456633929,-24.2175448832463
67.5242781639099,-50.5521471824423,-24.2175445936826
68.2574450969696,-50.5520487014932,-24.2175443040552
66.5541768074036,-50.5519502205457,-24.2175440143642
74.767678976059,-50.5518517395998,-24.2175437246095
66.7396903038025,-50.5517532586554,-24.2175434347911
68.597412109375,-50.5516547777125,-24.217543144909
83.3943724632263,-50.5515562967713,-24.2175428549632
84.5793724060059,-50.5514578158315,-24.2175425649538
75.2091467380524,-50.5513593348933,-24.2175422748807
85.4376018047333,-50.5512754558499,-24.2175368365879
87.2858643531799,-50.5526304817918,-24.2176267557418
83.9133322238922,-50.5525407907601,-24.2176360690993
87.3110175132751,-50.5524423097354,-24.2176357797254
84.539121389389,-50.5523438287123,-24.2176354902879
77.1985650062561,-50.5522453476907,-24.2176352007866
66.4353966712952,-50.5521468666707,-24.2176349112217
67.719578742981,-50.5520483856522,-24.2176346215931
69.1204309463501,-50.5519499046353,-24.2176343319009
82.0900142192841,-50.5518514236199,-24.2176340421449
82.8442513942719,-50.5517529426061,-24.2176337523253
81.7398726940155,-50.5516544615938,-24.217633462442
84.5962285995483,-50.5515559805831,-24.2176331724951
83.299458026886,-50.5514574995739,-24.2176328824844
73.0624258518219,-50.5513593502906,-24.2176323036752
85.9026193618774,-50.5525285148296,-24.2177119742891
85.8400285243988,-50.5524419941706,-24.2177260972671
90.9953057765961,-50.552343513078,-24.2177258078283
84.6184015274048,-50.552245031987,-24.2177255183259
81.2808334827423,-50.5521465508975,-24.2177252287598
76.0149300098419,-50.5520480698096,-24.21772493913
71.8511462211609,-50.5519495887233,-24.2177246494365
79.3077707290649,-50.5518511076385,-24.2177243596793
82.462751865387,-50.5517526265552,-24.2177240698585
86.3032519817352,-50.5516541454735,-24.217723779974
86.5490257740021,-50.5515556643933,-24.2177234900258
79.124927520752,-50.5514571833148,-24.217723200014
92.9443717002869,-50.5513754801742,-24.2177156715242
84.446257352829,-50.5523426007513,-24.2178155631353
83.6962938308716,-50.5522447162817,-24.2178158358641
83.8296353816986,-50.5521462351229,-24.2178155462968
82.6521396636963,-50.5520477539655,-24.2178152566657
82.0087969303131,-50.5519492728097,-24.217814966971
78.7652790546417,-50.5518507916555,-24.2178146772127
80.2828252315521,-50.5517523105028,-24.2178143873906
83.3915174007416,-50.5516538293516,-24.2178140975049
87.1073424816132,-50.5515553482021,-24.2178138075555
88.5864675045013,-50.5514596513627,-24.2178113754892
82.4847459793091,-50.5522422280452,-24.2179040506681
88.3736252784729,-50.5521459193466,-24.2179058638327
85.46342253685,-50.5520474381198,-24.2179055742004
84.1996729373932,-50.5519489568946,-24.2179052845045
80.4162621498108,-50.5518504756709,-24.2179049947449
80.5515170097351,-50.5517519944488,-24.2179047049217
83.3832740783691,-50.5516535132282,-24.2179044150347
94.1271722316742,-50.5515550320092,-24.2179041250841
73.0679094791412,-50.5521411527819,-24.2179917163217
83.9608609676361,-50.5520471222726,-24.217995891734
83.3448052406311,-50.5519486409779,-24.2179956020369
83.3014845848083,-50.5518501596848,-24.2179953122761
83.215057849884,-50.5517516783933,-24.2179950224516
83.2802891731262,-50.5516531971033,-24.2179947325635
99.4526982307434,-50.55156829659,-24.2179848820336
92.2226250171661,-50.5520395798321,-24.2180785848541
81.3605308532715,-50.5519483250597,-24.2180859195682
85.1872205734253,-50.5518498436972,-24.2180856298062
83.4139764308929,-50.5517513623362,-24.2180853399805
89.5853519439697,-50.5516610458475,-24.2180786601183
73.1017827987671,-50.5519376912531,-24.2181644899417
86.430561542511,-50.551849527708,-24.2181759473353
87.9222810268402,-50.5517552878764,-24.2181721134351
