"status","NDVI","SIPI","RGI","PRI"
"healthy",0.526369382776464,0.383844341745588,0.476854886177897,0.526970947385399
"healthy",0.517075906488894,0.413812517300344,0.53415506043499,0.545574128017813
"healthy",0.496563913493538,0.388569007026807,0.473500241674706,0.541264592752547
"healthy",0.492923991826721,0.400435876894515,0.500139720057521,0.553399216392583
"healthy",0.510353915540062,0.419264423050021,0.480010099511022,0.506428640037323
"healthy",0.512105515667956,0.417581553107328,0.472240147517087,0.50080331878567
"healthy",0.491306232811669,0.414260712985466,0.526864732768426,0.561234263820471
"healthy",0.538789379256993,0.364591830757655,0.473500241674706,0.534632034632035
"healthy",0.555779485413158,0.387596416150807,0.441413381456208,0.470993752924017
"healthy",0.557971578882088,0.371293190564059,0.437670973228282,0.484109488228391
"healthy",0.555485315314746,0.354696575412401,0.474575556201433,0.533274817545302
"healthy",0.56076029248381,0.348440881807713,0.492987786815177,0.550238313207492
"healthy",0.6011921292222,0.327214657603894,0.433213467474709,0.495006647556543
"healthy",0.625404640695696,0.295009216282184,0.434752420675824,0.516343893879391
"healthy",0.665963770197216,0.235916422968511,0.386886477584405,0.52061667578909
"healthy",0.652643161504056,0.282802642594132,0.404703889939363,0.484718320507413
"healthy",0.623531006727883,0.299269857117451,0.447659029470341,0.523097416306424
"healthy",0.593123258644495,0.327502276970227,0.465648106860578,0.527362505456133
"healthy",0.529451828521454,0.408330103464305,0.477448877877143,0.499366125760649
"healthy",0.574093474596802,0.332986197284807,0.474750057382932,0.543111811787533
"healthy",0.511493556939816,0.393565254799728,0.496286103153551,0.543422733077905
"healthy",0.481862697315467,0.424980739360624,0.507578950918073,0.544227526696862
"healthy",0.452951573033489,0.484621987492334,0.588357939817424,0.567575083426029
"healthy",0.415252373241033,0.514966568719882,0.577707098058293,0.565502363870797
"healthy",0.44698674557339,0.48248127409896,0.570191685574592,0.562842186149265
"healthy",0.540533532572727,0.387137535509135,0.474769467841643,0.510499720684577
"healthy",0.611723842601041,0.301321196973446,0.443450851812561,0.52630118721607
"healthy",0.632761322602376,0.298741605812182,0.427253536780167,0.49935746412508
"healthy",0.603703707463066,0.272819294858837,0.435966155253043,0.558136572108035
"healthy",0.583122778770447,0.345253927695917,0.421841541755889,0.479481506220255
"healthy",0.532522112865674,0.388107294613606,0.475861397702939,0.516949701840809
"healthy",0.390553185443921,0.497394362820383,0.578491994509671,0.599396483683967
"healthy",0.311124327451349,0.562421231192923,0.546004212531606,0.583368897234551
"healthy",0.439154732227189,0.454270073113572,0.52944365263709,0.56566196828593
"healthy",0.616735592965176,0.254922623125126,0.40757692993491,0.54525156996202
"healthy",0.618616634108608,0.2777117482623,0.410746965136176,0.521368935290706
"healthy",0.620240473755803,0.319793963246979,0.425521150082025,0.481556616505837
"healthy",0.647918540392626,0.22862069414858,0.393271421864444,0.545537718858195
"healthy",0.622781136889493,0.290076720256503,0.442345119040942,0.530837520662516
"healthy",0.646391060010072,0.251642807976914,0.424152881238755,0.546778130555138
"healthy",0.608912723828078,0.305340057285445,0.390862053552406,0.478615520282187
"healthy",0.642048069010519,0.205668041979551,0.38155100699548,0.562580289497375
"healthy",0.668342475241625,0.275937199083193,0.361715593717366,0.442705949913412
"healthy",0.676191876099306,0.237836894597393,0.373423303524252,0.4989640945386
"healthy",0.675841588445257,0.221622897033333,0.369002320473691,0.515955030660913
"healthy",0.657205151001883,0.250020900543714,0.385341639088962,0.506766250847568
"healthy",0.664036543303273,0.264316175369856,0.38033796311171,0.478814725023427
"healthy",0.702551882546292,0.229093569518804,0.327591770717247,0.448196735945983
"healthy",0.677129263194339,0.268609561179882,0.372334084276969,0.455049261083744
"healthy",0.65613245544725,0.274382048982406,0.431616488951395,0.516257995735608
"healthy",0.611764194428537,0.307523780612515,0.475846650267518,0.544748310624624
"healthy",0.6072616234846,0.276959710140893,0.461330960260296,0.572878689702013
"healthy",0.628599023747412,0.242194039454047,0.433279299273635,0.576403639595667
"healthy",0.681716335023108,0.24697320263994,0.397889141860839,0.505127174022318
"healthy",0.697334921982114,0.193514657653585,0.370405810373238,0.542795566502463
"healthy",0.704885252674198,0.194795815576463,0.36198170138213,0.528950915421768
"healthy",0.714579200737264,0.241580416095854,0.348545505327928,0.440800779012487
"healthy",0.715061678339343,0.193149424289324,0.378033830158222,0.541989209476894
"healthy",0.730809135376752,0.175362538231016,0.340203110107724,0.521216055200868
"healthy",0.74584545183647,0.17929670927548,0.329608034563293,0.496591308937368
"healthy",0.729943337923317,0.190932151067971,0.35576374842019,0.514813262061978
"healthy",0.698582921596288,0.191449177862007,0.374656791959997,0.549202835840767
"healthy",0.700142237049827,0.204924791229577,0.355812264152252,0.511436194191946
"healthy",0.668837227117104,0.214383871119027,0.359196774887895,0.51879778778446
"healthy",0.665502130953276,0.235790691802455,0.401365899536085,0.534513805522209
"healthy",0.638249042252324,0.251753794764029,0.41901574283974,0.547095294717173
"healthy",0.628545309570925,0.294323189722885,0.432908242554949,0.513197282827701
"healthy",0.630835727448596,0.281271060461069,0.431852943630246,0.527015969990181
"healthy",0.640895505762156,0.284043504160103,0.406286701718874,0.493933588761175
"healthy",0.637215446479642,0.273374261108984,0.425356603472438,0.526750383590406
"healthy",0.630833553048373,0.274079663203751,0.41553595492614,0.521789455633847
"healthy",0.640275161915982,0.289237579773282,0.412268233951376,0.492874736101337
"healthy",0.597342233880644,0.302937726020499,0.432766990657534,0.525862068965517
"healthy",0.617530009336222,0.264323411898682,0.421980258725644,0.547309342097933
"healthy",0.572411015889079,0.367351004576331,0.502478763794235,0.525432693433677
"healthy",0.461928480011216,0.427654957067198,0.515424021326846,0.562184537006463
"healthy",0.514473988960664,0.415725048770512,0.510564856957422,0.529026284563662
"healthy",0.633319596534272,0.258153235502139,0.371126690050323,0.498317747648489
"healthy",0.561521396051817,0.322369705870308,0.463767159981788,0.554620634614855
"healthy",0.592607599744408,0.335163487932605,0.439631864685398,0.497880158281515
"healthy",0.558256957057482,0.336315193529192,0.458807789734551,0.538265431968259
"healthy",0.514033929531017,0.362692952414451,0.492571579946577,0.568592327213017
"healthy",0.516796408606013,0.379371392692818,0.477600904265885,0.539087673736354
"healthy",0.530590444263077,0.392522433370398,0.468256518384224,0.508092644187679
"healthy",0.536260962124415,0.384225558994403,0.477448877877143,0.519196495405388
"healthy",0.512150029013524,0.420585670870278,0.507326831036496,0.523634643280538
"healthy",0.551728981783049,0.315748659591122,0.443562590552459,0.55055864446176
"healthy",0.573795609284399,0.371293190564059,0.443479731066003,0.474866938451956
"healthy",0.610603346461645,0.326771584215827,0.420979904709325,0.477509191042911
"healthy",0.617507194684535,0.292252983270313,0.423527562364436,0.516171658696199
"healthy",0.595103965571275,0.316528295178337,0.441699989870691,0.519401598966325
"healthy",0.568962394060313,0.367741065436828,0.456024917266887,0.493118623491233
"healthy",0.530925875468655,0.397062443867095,0.503628486448067,0.529558627015316
"healthy",0.586308699452711,0.29376130494074,0.449249805903718,0.557107448306991
"healthy",0.608890961015598,0.299159565217191,0.416887181341143,0.508510460378276
"healthy",0.607459460694982,0.306674670448796,0.441413381456208,0.521410069613081
"healthy",0.589059365573679,0.307832781590718,0.442572222404809,0.53432881773399
"healthy",0.518172963328799,0.407211464128384,0.499478981781539,0.526649673502119
"healthy",0.55823943206537,0.362851568666453,0.474029182808626,0.521725642086263
"healthy",0.578679604731383,0.351052463464473,0.460037467613712,0.507169247009149
"healthy",0.608395001511275,0.282925282190773,0.436590482017218,0.544474191475691
"healthy",0.55658072120484,0.388742656136551,0.465648106860578,0.487568015712032
"healthy",0.431713717240172,0.48129286778483,0.535540153288273,0.55252899422055
"attack",0.275835771922614,0.578160235920743,0.614696317051777,0.642000881576831
"attack",0.219339300058086,0.601481436294985,0.61639054508244,0.661182480655097
"attack",0.101503720998355,0.836004167036727,0.664227521533094,0.64564969480562
"attack",0,1,0.707767179287522,0.667348119101957
"attack",0.20276651430701,0.727197364979481,0.679262622741533,0.642794401302156
"healthy",0.520485992400874,0.315804617191085,0.45044419275488,0.573237449598182
"healthy",0.594863912233238,0.339228756104348,0.453525513603325,0.502161905414802
"healthy",0.635494609500419,0.306807667407371,0.405959102719481,0.468604919020449
"healthy",0.629566321409881,0.283851057381245,0.429722002669037,0.522917112872135
"healthy",0.651553055772639,0.27532804880221,0.39371704798997,0.485899014778325
"healthy",0.610063742696173,0.24776703254265,0.444702335494627,0.589671285852401
"healthy",0.641364837361864,0.23343130573021,0.426473743515273,0.573867712468315
"healthy",0.686473076537364,0.242255099032252,0.376218377032685,0.488421169888853
"healthy",0.69746699572213,0.217666977771239,0.363984951854082,0.503654203343293
"healthy",0.702112662513997,0.212718657381908,0.354681720848744,0.498497084632022
"healthy",0.71405174708811,0.178756703907654,0.346646413809077,0.530635269613515
"healthy",0.708609771014479,0.211574587033899,0.367638269212522,0.50889870635355
"healthy",0.712565301019168,0.218740738185989,0.378381192533874,0.505911330049261
"healthy",0.734103460233906,0.192048166366962,0.33640749848026,0.490822992094897
"healthy",0.689402398442172,0.219959992897938,0.37167465114402,0.512916323408262
"healthy",0.636062640095492,0.270416464293092,0.414773406097813,0.522026164903497
"healthy",0.642794250453972,0.252096658892994,0.40192438962812,0.528518303873273
"healthy",0.653639863223688,0.253664655570007,0.407107636092175,0.524354476180034
"healthy",0.62839503213201,0.273614094998032,0.421048783688915,0.528825431034483
"healthy",0.636813785702373,0.277181640455851,0.42214172787128,0.51947414794345
"healthy",0.633390593625992,0.288752033011682,0.42417205197312,0.509123850642342
"healthy",0.62873820853165,0.27566874897712,0.409539722708887,0.516013831302673
"healthy",0.630463245652476,0.291520451747023,0.429757350030953,0.512607324624823
"healthy",0.642661434192922,0.252059849237589,0.411492546097396,0.537313110362112
"healthy",0.612250156334035,0.255049378037338,0.414386759140506,0.553679685172483
"healthy",0.64338209035477,0.236200652141993,0.39863289898239,0.544052115789657
"healthy",0.619351100016682,0.286744350478951,0.405221080329993,0.505476110765699
"healthy",0.625009446951485,0.313870546157906,0.455799455952045,0.50938013136289
"healthy",0.48845409508444,0.415659866121695,0.515732450178416,0.553978064875918
"healthy",0.506865228734036,0.402451724553998,0.509077043534322,0.547729677275882
"healthy",0.605595233326049,0.313485484192659,0.374597565175724,0.457281403940887
"healthy",0.570112836327968,0.33974359524202,0.431469281808596,0.503698347418689
"healthy",0.574836443652564,0.359866215816868,0.430660574418243,0.476979610056276
"healthy",0.566356688778085,0.313506137575509,0.465968665462869,0.562522723546228
"healthy",0.540935076790248,0.363497003787953,0.455826029443841,0.520186036271569
"healthy",0.519925658413336,0.415345531822543,0.453961456102784,0.482504607277747
"healthy",0.519012047211286,0.378028920632412,0.502035710883494,0.557542529206805
"healthy",0.581994247844598,0.360889815018423,0.431852943630246,0.470462354801435
"healthy",0.626363941149217,0.278891254904221,0.393129276163071,0.499119830780369
"healthy",0.602418762533471,0.322027362580123,0.45033170032371,0.514152467091981
"healthy",0.534620936152129,0.34856120374604,0.485168121856202,0.562909942029774
"healthy",0.514834423544971,0.409354147052633,0.488237069399135,0.518898761567147
"healthy",0.536639346225052,0.384297949212654,0.479817174079142,0.52061667578909
"healthy",0.547702359840443,0.3660238180542,0.480937897927073,0.532068342944303
"healthy",0.554191656075873,0.360271666179706,0.459873620112294,0.516731781892305
"healthy",0.537293346211135,0.382295929151155,0.480692657546853,0.522870662460568
"healthy",0.547497128778728,0.372183830406694,0.455028763601458,0.505476110765699
"healthy",0.452523584581029,0.465705633578225,0.593840313861727,0.589536293142298
"healthy",0.442186851091003,0.383333977428807,0.550059055204115,0.636448175329245
"healthy",0.460312317641619,0.433512868146417,0.564401900624955,0.593186790290655
"healthy",0.448937671464847,0.449717160239393,0.534110018267823,0.565836227085521
"healthy",0.423472612015987,0.507088344206807,0.518374905955206,0.524847327540082
"healthy",0.410479541374308,0.474108657058233,0.54212256139451,0.578561645412274
"healthy",0.39076000540563,0.511537789813878,0.569449829269014,0.582020790675697
"attack",0.301968934002607,0.612880279700555,0.616708635013532,0.604141894569956
"healthy",0.33062983241751,0.60081419866093,0.567841152423593,0.559083568580567
"healthy",0.426533108109321,0.437878636756402,0.502902522174471,0.567663617171006
"healthy",0.569145524971308,0.347846514407924,0.47770763616588,0.532524428652184
"healthy",0.646281452402124,0.253419206611728,0.384560873784912,0.508757525998905
"healthy",0.628779236492157,0.248529311661956,0.409589826175382,0.547760221089365
"healthy",0.560719093145371,0.37437287456734,0.472251225511883,0.505270935960591
"healthy",0.575479693935289,0.295940409384312,0.513745296679209,0.613391556233955
"healthy",0.590918268039784,0.263787830022033,0.460210655590271,0.595591323939359
"healthy",0.67083991841463,0.233188732192014,0.389974319042842,0.524055829228243
"healthy",0.689854470984091,0.212662610832044,0.3765816624489,0.527239709443099
"healthy",0.698448066842741,0.189888795476176,0.379154392161178,0.555810085334831
"healthy",0.683877998849226,0.244761627175764,0.404587753985828,0.512645680643999
"healthy",0.66723648827641,0.240136088489336,0.377496317220223,0.505575682565183
"healthy",0.587472868634229,0.317484725251753,0.446350328858139,0.527780878884718
"healthy",0.647101517990916,0.253919412107917,0.422161540902558,0.541712456675607
"healthy",0.656845618370251,0.245986635850058,0.395021835992253,0.521038905580381
"healthy",0.664650336510527,0.235081880020081,0.382744654863811,0.518556399766219
"healthy",0.64973128875834,0.268592326158764,0.400971211922573,0.502453201970443
"healthy",0.628613386878853,0.289783470509138,0.413604647621166,0.502453201970443
"healthy",0.637942876180861,0.274372079030009,0.410797217465923,0.512315270935961
"healthy",0.649547386750224,0.251703430081711,0.403325830762454,0.526078126350359
"healthy",0.64243516319024,0.260196350056361,0.399992177388066,0.517136273133275
"healthy",0.615914221523489,0.294363974246745,0.429601150693228,0.519972156778753
"healthy",0.635514877715118,0.291286094681362,0.424642493519298,0.504580781520437
"healthy",0.598311196345027,0.311879973014357,0.435254253241405,0.517038484042051
"healthy",0.674668111708293,0.204006592430814,0.385867237687366,0.555152443083477
"healthy",0.63394568001691,0.281801422459985,0.400911479366079,0.497270836943337
"healthy",0.639256854935266,0.291091955989052,0.421436923897225,0.499078366978976
"healthy",0.426799413536485,0.44294648119493,0.52116781075038,0.577221792010204
"healthy",0.506995371570595,0.351882098453355,0.469625381943651,0.564645981913095
"healthy",0.511128833181375,0.398288729635794,0.481442130484537,0.527787324499434
"healthy",0.557217516901134,0.321147107700385,0.466594891801377,0.560948972952877
"healthy",0.52891660739071,0.373197893706009,0.469068140330223,0.529715200141589
"healthy",0.535926928240418,0.35271326628247,0.433098493628698,0.515778076050257
"healthy",0.499305370209648,0.430711394408347,0.49817848104786,0.517730023296237
"healthy",0.568221415038739,0.336030622142944,0.443824365231096,0.519273960501295
"healthy",0.568659310268224,0.335889652162609,0.453313926448776,0.526842300371419
"healthy",0.571774457884069,0.364389397934837,0.464234576459402,0.50085890164924
"healthy",0.514659748070025,0.388705339366976,0.469584804916711,0.525325916009202
"healthy",0.504868578552394,0.398108387896683,0.471481409382908,0.524976657329598
"healthy",0.501004222476401,0.409746063724476,0.502131658774738,0.539981843346777
"healthy",0.40900984882136,0.438127758177841,0.56778263554557,0.625607919425183
"healthy",0.414045473652037,0.471873929976066,0.564594073506096,0.593686250844523
"healthy",0.434907239070504,0.489441064029375,0.518569827503114,0.530939851359461
"healthy",0.475356813825242,0.394247373811188,0.526986542754501,0.591001991405513
"healthy",0.580383404264994,0.37461145639745,0.477230797392496,0.490151972118897
"healthy",0.592856741096647,0.334998352867855,0.444702335494627,0.501955954795711
"healthy",0.607203857534994,0.337671390249332,0.448744840800275,0.489172824302135
"healthy",0.612952638582863,0.320095525242715,0.440285027456981,0.499570585947628
"healthy",0.610320743014085,0.346555877058999,0.43486346447757,0.463790053226372
"healthy",0.54725907718783,0.379311963624483,0.471289749662341,0.510647126658979
"healthy",0.526767826879194,0.376801392455666,0.464239607062503,0.523901348198081
"healthy",0.526595975708351,0.414674420340715,0.511047615173666,0.519631345836196
"healthy",0.594737149818504,0.29532050364292,0.451482469578403,0.551905525642494
"healthy",0.618387008963329,0.294859284638274,0.420499923711915,0.509811360399692
"healthy",0.582379261213976,0.336204262606076,0.439452744792681,0.504805835439521
"healthy",0.606655398767861,0.324792451628849,0.454312384872189,0.510355400314832
"healthy",0.66591549563298,0.266635139094393,0.381601828032709,0.475389321468298
"healthy",0.639156423911962,0.294259056755478,0.414568106606261,0.489195695044351
"healthy",0.652692111089005,0.231046623251836,0.39071188563787,0.537773560526528
"healthy",0.64016356157929,0.253906593663479,0.416068376372964,0.540702066806972
"healthy",0.651244640198352,0.268696559287489,0.401441234165759,0.50162498622893
"healthy",0.650681904395595,0.264829133029343,0.401447528724193,0.507029237581615
"healthy",0.652302563035948,0.255888214845459,0.40051175664886,0.516475311275746
"healthy",0.625100848499367,0.291651454227431,0.404642466740968,0.495006647556543
"healthy",0.615992262726521,0.323192677459019,0.433086907117085,0.487156931738213
"healthy",0.628507005227975,0.302701969932482,0.429564062338971,0.49971517093842
"healthy",0.646232841954423,0.265457037776206,0.408613297961438,0.515745953553835
"healthy",0.630407743572311,0.292838602135689,0.411818685188312,0.495733638282899
"healthy",0.610011038352222,0.286236514455471,0.431647283049106,0.535383780040605
"healthy",0.593087379199167,0.346577528654664,0.435497730935913,0.48049506621856
"healthy",0.639130447951737,0.251753794764029,0.392670530436341,0.522603389027136
"healthy",0.659908892427296,0.250447317169384,0.376022290446583,0.49575807334428
"healthy",0.63078099733237,0.268167333703617,0.425928081726935,0.538072618209846
"healthy",0.594140338876457,0.299324560801968,0.44888181975789,0.545647258338044
"healthy",0.443032500037438,0.464411354164659,0.515865291025891,0.544334975369458
"healthy",0.477261276992101,0.433669654863389,0.500910993825365,0.534753789679898
"healthy",0.509665734214772,0.386125015373286,0.464443181139565,0.527354829078967
"healthy",0.522549187849115,0.394287058495679,0.487102507215842,0.527150487256372
"healthy",0.464064758853147,0.451834004213077,0.49206808815344,0.521842949131268
"healthy",0.545199242347587,0.344755185064914,0.415882912047374,0.50278074111261
"healthy",0.568438797691291,0.351081218621499,0.42922818872483,0.490838639913493
"healthy",0.572016722204942,0.319494914267875,0.43606408886311,0.527773059283166
"healthy",0.530103104259611,0.365816575096213,0.446897740499525,0.518423075827899
"healthy",0.540522164452509,0.325318588041034,0.452346011558861,0.555286707844949
"healthy",0.560175158971509,0.359314076096417,0.445752204909641,0.501812274960202
"healthy",0.540780168556089,0.388757091886216,0.487659108177862,0.518251508274755
"healthy",0.557219209884575,0.377111814921232,0.474029182808626,0.506599234054865
"healthy",0.606306889823922,0.278295036965097,0.427078335302843,0.542795566502463
"healthy",0.649786867897655,0.266088097876069,0.39801550200561,0.502985025935471
"healthy",0.645706791267438,0.269892896188658,0.394972375738837,0.498338415826101
"healthy",0.632402688592948,0.271943320430155,0.422586505600753,0.529483068438826
"healthy",0.605006520578469,0.301041649713631,0.451436241391468,0.538197012858245
"healthy",0.591733917979906,0.338669647086857,0.457119815027432,0.508389288067522
"healthy",0.596568940471189,0.344606772952272,0.444288981896048,0.486755682309221
"healthy",0.609146742738712,0.315555629588409,0.437230689907349,0.50589610673495
"healthy",0.607127313760206,0.338921386497901,0.446558377894439,0.48592769692399
"healthy",0.592434937620669,0.344121098031973,0.424822621672451,0.475393605718149
"healthy",0.503693303239237,0.370482621136785,0.46338160489543,0.544927932858967
"healthy",0.552859496064793,0.327604135081665,0.465486106221447,0.556263321276012
"healthy",0.573211335017764,0.335077125190847,0.415509895395926,0.493033332134767
"healthy",0.588041217517988,0.302288395728108,0.441376610541493,0.540121856365051
"healthy",0.471212782214325,0.448327404769847,0.530731960042857,0.547442644139778
"healthy",0.536262532476865,0.39663195976035,0.50330065126427,0.52511876043166
"healthy",0.631218724092443,0.283214521586711,0.390888463263634,0.488584355238794
"healthy",0.643381716613955,0.284546175668485,0.406394656540656,0.491421057025966
"healthy",0.653880029295965,0.275382212365314,0.402844963711836,0.492049963672945
"healthy",0.665796195046175,0.233100258380473,0.376052871148304,0.513997835022434
"healthy",0.644809955133078,0.276146551838112,0.423151195014052,0.515691150317128
"healthy",0.647570405546987,0.248040387885421,0.393643131428264,0.522930768000853
"healthy",0.648005285002517,0.266731055636019,0.402374927000195,0.507331071660935
"healthy",0.650532028447771,0.248089355266976,0.408146846340344,0.53432881773399
"healthy",0.619328000379004,0.301689977562577,0.430852558450493,0.509519899913989
"healthy",0.591282594394038,0.317412934619781,0.43795184362267,0.518132664684389
"healthy",0.613768028077632,0.290909302480901,0.438871519018353,0.53347025506636
"healthy",0.6276908150011,0.276873804247794,0.419885950640523,0.524354476180034
"healthy",0.650860417380577,0.252114747368143,0.386429999823031,0.509225650332728
"healthy",0.634002326438247,0.292208025043089,0.404229723552198,0.487156931738213
"healthy",0.628387493993454,0.250962392711129,0.406893455096772,0.542739309035563
"healthy",0.666041294824645,0.233962336309904,0.377149240397462,0.513820470717022
"healthy",0.650879684703463,0.249401689459108,0.388683715484816,0.514647832186083
"healthy",0.548823600112277,0.337009802514627,0.480289850624022,0.561193327424751
"healthy",0.476442903558214,0.428141355754215,0.525334599107736,0.558374384236453
"healthy",0.492736206393147,0.399577469426211,0.486497749595276,0.543935727184502
"healthy",0.352983040193459,0.542959387096084,0.571946488010685,0.587069606937603
"healthy",0.481326796326,0.405417654866836,0.518905211490865,0.571018062397373
"healthy",0.512910201223337,0.4158801425483,0.482156522616345,0.50931342364532
"healthy",0.481325679946412,0.463589091707438,0.528566675482225,0.522302052885827
"healthy",0.60038710647188,0.300174782680159,0.424239416156259,0.519619304896597
"healthy",0.625853758683745,0.305326489093124,0.424944033482577,0.494732342907107
"healthy",0.619949655139147,0.282835171324299,0.431852943630246,0.532830164774971
"healthy",0.60113092639368,0.310089426694996,0.451860647225303,0.530722854529945
"healthy",0.640271585816163,0.254264499040257,0.4053227286632,0.530533378630882
"healthy",0.663424662738322,0.255134972850515,0.37887309141815,0.490015833919775
"healthy",0.653700196953055,0.263596551836347,0.397168946999016,0.502626460694757
"healthy",0.636505203008573,0.274197789491791,0.408443930424029,0.511477988648872
"healthy",0.613730597586733,0.298444834297563,0.428051479947185,0.515375606035845
"healthy",0.597169619526907,0.320244615438761,0.438240956263394,0.510643355989275
"healthy",0.596020652841471,0.305318216686197,0.43067904031312,0.522324502659796
"healthy",0.618496663148412,0.306140002216184,0.413813181790126,0.490336500673157
"healthy",0.605232829303597,0.312986017313988,0.425605946728513,0.502440034989181
"healthy",0.610662436527057,0.311440768982542,0.403247426435334,0.481048685499002
"healthy",0.618467561029886,0.311576878461399,0.431852943630246,0.498718668501884
"healthy",0.59136955452792,0.275859875931436,0.417186900702918,0.545279907625084
"healthy",0.602644893921025,0.302923308885063,0.416061149007004,0.507896781256069
"healthy",0.608410705780282,0.291773923941176,0.418788822623746,0.519002930722704
"healthy",0.57925255557278,0.354546151328109,0.456261492432199,0.499622775484844
"healthy",0.572776300665979,0.383982464815548,0.487239613707585,0.493502506906784
"healthy",0.564532263633869,0.31902903271486,0.477518310432868,0.567235666040323
"healthy",0.563781686275737,0.327595105992539,0.497294140548958,0.574140551304895
"healthy",0.586159835934446,0.323755169835418,0.466646668177191,0.538038966070737
"healthy",0.567280713701555,0.372922528039299,0.47500875997664,0.503124848013229
"healthy",0.54725907718783,0.353246374252843,0.47598377554424,0.542096580585492
"healthy",0.587714780309013,0.317898944072189,0.453961456102784,0.533366126183056
"healthy",0.616212961947457,0.298143344497256,0.413368777464681,0.501356283817983
"healthy",0.612259373680516,0.288290736055165,0.431852943630246,0.531659557423245
"healthy",0.582188551054418,0.328958978551116,0.485947258072447,0.550230954939366
"healthy",0.488147875610618,0.45307812166289,0.578456946337032,0.560488413704743
"healthy",0.521751021543627,0.404852771489563,0.52333644351661,0.543393219356708
"healthy",0.604024777726318,0.273315735946456,0.438655562852565,0.559729064039409
"healthy",0.617458123325393,0.275131387393919,0.41711393531522,0.530714653334314
"healthy",0.636211859598239,0.262201861275229,0.407464180992378,0.525441360952177
"healthy",0.644501020219488,0.283213547360727,0.421265768643396,0.505038065382893
"healthy",0.643198853375679,0.308681711420453,0.409744431157707,0.462203131883536
"healthy",0.660899925549008,0.247961508748571,0.376080281496499,0.498312770220394
"healthy",0.664053986061293,0.248624452850286,0.390862053552406,0.509132589471185
"healthy",0.653021688378778,0.228326930199776,0.397342094892625,0.547111948227567
"healthy",0.604024777726318,0.265377254038436,0.444655200295858,0.573627075351213
"healthy",0.615870908214699,0.303890681116947,0.413589389848584,0.49492185124369
"healthy",0.637331039068241,0.265291174114133,0.413681563515831,0.52650409730815
"healthy",0.647848905697041,0.254184780536437,0.381234790352363,0.503744847692772
"healthy",0.63009787311578,0.274443555594427,0.409589826175382,0.516610597140454
"healthy",0.592607599744408,0.288527607383441,0.435503890644059,0.547207257748438
"healthy",0.589533917704709,0.256942970146482,0.43648172310108,0.582758620689655
"healthy",0.637086636681766,0.272649927786428,0.385341639088962,0.492222369160578
"healthy",0.672273140383282,0.223846459214378,0.368563997082353,0.514687100893997
"healthy",0.633498910693228,0.261628198395584,0.415735466911657,0.535235471226496
"healthy",0.52478828686203,0.374427523192043,0.460321439142829,0.52457598054499
"healthy",0.518096876058407,0.404757933093393,0.473488560339357,0.509756232470668
"healthy",0.41251853668117,0.493217856887453,0.517717115147522,0.544334975369458
"attack",0.351452950518012,0.570505500206598,0.615089750707167,0.596232684233147
"healthy",0.437701545770901,0.452487272610454,0.512886654617457,0.556093623890234
"healthy",0.401081353019851,0.524531277812396,0.59621521817356,0.581206797898018
"healthy",0.418409010907587,0.489991931877935,0.537293541576197,0.556582949742927
"healthy",0.516094441092433,0.382354626154026,0.523050557579466,0.571018062397373
"healthy",0.538662839912701,0.367927632759027,0.482746062057182,0.538454295019978
"healthy",0.480521619180007,0.475173019921837,0.527555545566164,0.510624244021434
"healthy",0.551679746302884,0.355634088911827,0.461664421986881,0.525012739935451
"healthy",0.594786325325361,0.311879973014357,0.445019791058335,0.527734898186193
"healthy",0.631731015512833,0.279533401735355,0.398738872085475,0.499696913892853
"healthy",0.627071345905114,0.276943918171532,0.423430653164517,0.527773059283166
"healthy",0.604676526071291,0.28367247688586,0.45218261027166,0.55920480714972
"healthy",0.669194961776869,0.24666756574299,0.375481475809271,0.493933588761175
"healthy",0.667400376277019,0.243740978972177,0.380654283167526,0.503793897981885
"healthy",0.634151844972689,0.287432427687238,0.412440591215334,0.500169865806013
"healthy",0.617759972637361,0.258471948221986,0.418459813580067,0.550622832735553
"healthy",0.615903537688728,0.272351156021467,0.429452019198839,0.545691742506471
"healthy",0.618186047234432,0.323819164778631,0.420676134664084,0.474275862068966
"healthy",0.608825081058411,0.308376500803427,0.412956779123803,0.494410474147275
"healthy",0.615403277362455,0.31794980988901,0.423421315813668,0.486359520036224
"healthy",0.621168382499487,0.279757022782267,0.442328047489671,0.544583575559159
"healthy",0.640280530012841,0.306223969870339,0.419252841535079,0.476156137031973
"healthy",0.606903976880778,0.288935030659991,0.428694584705597,0.5318140891894
"healthy",0.575582112847171,0.360904988094454,0.434847722212183,0.478506499922368
"healthy",0.54469103283837,0.36849150134943,0.505759839534336,0.550578371777104
"healthy",0.5287592931108,0.373568521726083,0.504145632957924,0.556400067144859
"healthy",0.484546430438408,0.436169252121628,0.542352409477395,0.55634236453202
"healthy",0.518442191239748,0.415441332940495,0.50373793155265,0.520905923344948
"healthy",0.513629795726158,0.366150497539755,0.493823774045693,0.566553971791942
"healthy",0.493928969712827,0.431217025896762,0.528136169546151,0.543365334252697
"healthy",0.567861839522062,0.356252037376887,0.470577748634776,0.518512633084379
"healthy",0.620361421560905,0.302752772883054,0.411696517474584,0.49120286348054
"healthy",0.62020231128188,0.265835243379284,0.42105468069629,0.54318484230791
"healthy",0.635043209946391,0.295268377111643,0.425701009724844,0.500682920554206
"healthy",0.43751970546224,0.462489211492708,0.569153643768977,0.587722108748181
